img_id,checked,new_h,new_w
71b2b71a53ba4355642577b96159a95e595cb249,1.0,30.0,35.0
f23ffbb0aba256aefba0d115c01f10f25b15271d,1.0,25.0,20.0
e172944e8f91b05c81dbbe5c740dfbbb1592d6f2,1.0,30.0,30.0
19289921a4eed4638d6be28c8decf4533228eca2,1.0,20.0,25.0
dcf1316c54ed81090f35e4e8ea7b65ab4e881e03,1.0,35.0,50.0
a2b06167095485b172b0a7f38346fce2963db625,1.0,65.0,60.0
334dcc455f981015d73f6f18d485343f989b1f3a,1.0,30.0,30.0
a06d8f18249b462db1f414268c8771a0ced3b1b0,1.0,30.0,25.0
2b43f07c9ec6e2220e353daf76a1bec2a49e0e81,1.0,30.0,30.0
f7a7039d3836193f05ce372c814d9270626e9d61,1.0,40.0,30.0
9574062cbab4e6948d753de28a0dc69d956f5c57,1.0,40.0,50.0
faa3e6bad3f5aa922cf081162f7da2cd8fc344d3,1.0,40.0,50.0
fd20c57dca9776177840f1b2b9fe446bdcfc9595,1.0,50.0,50.0
88ee2851a2c0e4420810d5979be595184162d76f,1.0,30.0,30.0
c22ab60f59401ffe45ad0a61557994df728a1bcd,1.0,50.0,50.0
ba2094a0e26103e953160e71ada6c26dabb28ef8,1.0,40.0,40.0
0bdff1fe05dd7bc20521abf7c7cada51652a103c,1.0,30.0,20.0
e090d15e78a8b9527ef21ca1edaf3b01183e2f71,1.0,40.0,25.0
f2004745e7b85d6a5f479c606cff63ddf8e01680,1.0,40.0,40.0
dc84d62d09e3b0a223142dcdc979e04686a3609a,1.0,40.0,45.0
82cf9e830b4bff4203aa0d66bedbae3e3f0924a4,1.0,30.0,35.0
944371f830c29727e3b0bb2306e8de68c50aab6e,1.0,30.0,35.0
eb177cede76cc870a86055c07cf6b9daa20f48f4,1.0,30.0,35.0
97408398463106d5ce62dc5228254cc936ecd44f,1.0,50.0,50.0
9d8d10be139719180a5b2a94bf4b9155e54c2e73,1.0,50.0,50.0
c90315017b3f3766c3e729f0a58868bf68b92b35,1.0,50.0,50.0
4bc59d45335fe78117e2482a4fa9c24baf02c7d3,1.0,30.0,30.0
4691f00bbdf4ada7b17be4354fe909fcf5ec003d,1.0,30.0,30.0
b42fe92ba5eff774f721bc87e8c26bd121736db6,1.0,40.0,40.0
fec6d05353e5cf8b1013d0f43ab30277d188e909,1.0,40.0,40.0
9121e6e2199a46c2fc157650da150b5d54ff925a,1.0,40.0,40.0
a546a71dca6c5ba4c9204057269dd7090b055d27,1.0,40.0,40.0
6ed1bbe352f0e45600680a91ce758f9fbc3c521b,1.0,40.0,40.0
9ca64232a5787febc25ebda15e8f38882335250b,1.0,40.0,40.0
cd1b649fc596b2537d5891c7950b517f2d6b67c5,1.0,30.0,30.0
092152cdb81b00b3e543e3c8f294e48a3ddb1f51,1.0,30.0,30.0
5548e4d39797c75c9696e38fe0d9775b547ee400,1.0,40.0,40.0
4dba8735bb398ebcc13b0baa58bcae024b2a343f,1.0,40.0,50.0
6825a4a67e75d4b4ec8b20968aa47a1a363048bf,1.0,50.0,50.0
dce1cad2b7f920ae4fe7e0536ac5ab7044f5f156,1.0,30.0,30.0
809a09625fc26783f384acd87b1997f53a814054,1.0,30.0,30.0
c8c80cca42fddc4c02030cada4abe6dc8f0e4b8c,1.0,30.0,30.0
2ff2390bb730d70d38053211cf5f5c7f8f51a1bd,1.0,30.0,30.0
fe9b65bdcff03cf7d52d4a96eae32427c7bd1678,1.0,30.0,30.0
1e0ccdd2c59bdcb77a1403d237497da6f33ccdaf,1.0,30.0,30.0
3d9e0459069a594244d59fa50b587f5bf11ff981,1.0,30.0,30.0
c774cdf219b0393a7a978a5fc128cde3af6612e2,1.0,30.0,30.0
755fbc5d285f1ffd4eaea57728611460b40efee0,1.0,30.0,30.0
2079110c1b1e18f012b39eaac7956ae53ba0377c,1.0,30.0,30.0
beb487550eb9cfccee970cd6ca39ec5edd7c2080,1.0,30.0,30.0
88a6e922d1b6b9df3d861b872cc39dc8a14e9201,1.0,40.0,40.0
6a210373c943f674c84759c694dac4daba320a36,1.0,50.0,50.0
2bd9c04dd54f1f2aa88ebd65ae7b0253553fb2e2,1.0,50.0,50.0
a57924c9a123f917c811d56cf5bf54814df82d2b,1.0,40.0,40.0
f41867424857b0247edba010b1f877584f24fece,1.0,40.0,40.0
e8b5fb91b571134c17e7d6a89e82910f256ec221,1.0,40.0,40.0
e851bcfee9c91eb884ddb17b4e193e6e60d4ae63,1.0,40.0,40.0
5a4e3c239742a4a25d2dca6f9dfb418697f335db,1.0,40.0,40.0
541a1b6978a98551281e7c90e72fb17872171dbc,1.0,40.0,40.0
7168c5051c6bb43ee4cc811c18865c70189ad028,1.0,40.0,40.0
c3a003992c36b021b78b5c1ecc462261d0b56ad3,1.0,40.0,40.0
6daca4164d85b975ed074635e16bb16c8e01387d,1.0,40.0,40.0
c9b6249397e291921a4705c97fec8d86322750b7,1.0,40.0,40.0
eca5886b5bee150cbe1afef1934d3688a685d7bf,1.0,40.0,40.0
b8907a879b9164a2057d33c6c42b854fff84e388,1.0,40.0,40.0
8f4f41aea76ff08ff9a42ced9794807bb67d98b8,1.0,40.0,40.0
2ddc7715c7aba737c2bb3a7f1da76953a5f6487b,1.0,40.0,40.0
e15cd63ebd1144413475d630562d6dda15fe4596,1.0,40.0,40.0
0d701d83d11c9fc5375972a26825bfff2d21a824,1.0,30.0,30.0
b1ad5297d16d782e8a64c82657564bd3edadf77a,1.0,20.0,20.0
9c6e59434d6c6ac7c74b7c2a45c78798b118a9c8,1.0,30.0,30.0
3cb81994e3b2247af328d44139c19a47babc6cd7,1.0,40.0,40.0
1a4965157dabb0b21c9497eb44cf54ad4796e4ab,1.0,40.0,40.0
f2101bfb570cc70aa907268fbf41d1ce92fc4427,1.0,30.0,30.0
0069b92ae68b7c9a91496d90b4306b51cc3974b0,1.0,30.0,30.0
dec084e981e7011240b5240b70c824e3dd5da634,1.0,30.0,30.0
c20635e7a92e4487a282b5fbe88592d42dea933c,1.0,25.0,25.0
6aaa4b6d0d64f1276ea6cb8e2282a4dd2375664a,1.0,25.0,25.0
5231ba0d6ae4d120648e4ad92c42f7438d1a3119,1.0,35.0,35.0
c8c344ce7a32d87fad190d7987531025e89a4d1f,1.0,35.0,35.0
8e6a2debe199a7e16e7ce7aff0d6110bd71a9a40,1.0,30.0,30.0
1d2c3af7ff438c91491d574f61b3ad2d9bb122d0,1.0,40.0,30.0
cc68ef1444aa7c6ba9d41dfb961c183c27af0c34,1.0,30.0,40.0
5549afe5e15f35962348039a8b671879c8efbea3,1.0,30.0,40.0
11d4e563d06dfd47459ac2a088bcc179e23c34a4,1.0,30.0,40.0
64f67d7bcbdb549ef8df7501cdc3e351c1272bc3,1.0,40.0,40.0
64065b6fa94f12b5a86a1987231c830d792a8363,1.0,30.0,30.0
099e374628ecfb6a2aa19b6cfea9cf34c89353cb,1.0,40.0,40.0
613665e7dee9a760c83975e2e7f0c84f97eea6dc,1.0,50.0,50.0
f88e8dfeb6f68e0e477c5b192fd82154627bfc01,1.0,50.0,50.0
673e5949f982358674812f4d702692c6db43d7a2,1.0,30.0,30.0
7ba3f160f4f4f552c496056f6a65ddc7e761d578,1.0,30.0,30.0
2e7062cf15f728e4657b3a92eeeb8838cbf78118,1.0,30.0,30.0
8f30778719e5af075797f994273603c94f170e29,1.0,30.0,30.0
6496a41bfaf99b684bd596f42e77a72f5421dd1a,1.0,40.0,40.0
f956e0528b102f5756d39a54c15d20d9103e0cb4,1.0,40.0,40.0
fe10d0c9948c70990451d54c307ac7ebd838b983,1.0,40.0,40.0
95c15b863150d1fc4511b38d5627e661bb56ffa9,1.0,30.0,30.0
bc2e38020d2c20295586cbeddca8ce09ddef97e7,1.0,30.0,30.0
bea11d7ac0ed87efa961e60a8574b02443e89201,1.0,30.0,30.0
4465ec6a0b40aa0d5218c9f3b293200498b55fe7,1.0,30.0,30.0
1a849a7b7d3ed837ac2a4b187b74f21dcc7de0d8,1.0,50.0,50.0
634b5d6ccdec3098ae8983ac1a739906b0854610,1.0,40.0,40.0
30502d917f1d80b50f4a12cb372edf611d1ff56e,1.0,30.0,30.0
e874da3f3f332389c5073dce7dea654b02709150,1.0,30.0,30.0
fb7c3e255c7ddc759cf07aa64ebeaa65fd993972,1.0,30.0,30.0
a3bec61711e7cadd374292881180187d8ea31f0c,1.0,40.0,40.0
8326e7e082914faca13e6fe9c5d5211f3b035c65,1.0,30.0,30.0
9dbccbfbe4e2e320a4bf471b1132444a29fa9771,1.0,30.0,30.0
54d7b9f63fefb05ba58497cc1a7120a389ddc5e1,1.0,30.0,30.0
e7cd04c495546ab6c0ab490e91f4a11cc5624ebf,1.0,40.0,40.0
9d69e7ed2a7841f4cc5e4d21fae6f05189c94293,1.0,50.0,40.0
94607dbabba1b0a678f806ccca699b6adfbe4946,1.0,40.0,40.0
4d11ca0596cace7b3a77503ca1ec116665c25e58,1.0,40.0,40.0
f1b66510fce491de6a68de75ed3f6284264f2991,1.0,40.0,40.0
4f1d63391c695f32e1e89be43f9cb56847a603b1,1.0,40.0,40.0
06a5f9b6ba3bb9217f119beb9e8053ac2eb9e20b,1.0,25.0,25.0
5c07fd5952d8905304d9706d8142a0d16bf59697,1.0,30.0,30.0
e5a91d644626b2e43c9e7b6b567f62459d07cab0,1.0,30.0,30.0
e97993874fac956a3e781c14983b981319162d83,1.0,40.0,40.0
5547aaadfb5b96e1f154646509b26da9b1cd5f42,1.0,25.0,25.0
dd984e5036fdd93ecbe5eaa43cc2dde4024edb60,1.0,40.0,40.0
f0f948d3ec6b4c7bffb90127d42d0df5794730d2,1.0,30.0,30.0
6239a1bc289827bf2b8f54197ac556209ae82665,1.0,30.0,30.0
d527401942989795cfca92803d12b71ee110d26c,1.0,45.0,30.0
e3cf88501a97cb4918c0239ca92ee1fbc257497f,1.0,40.0,40.0
3a13edafa4a984aaa057620c5a4dbb026c6c958c,1.0,40.0,40.0
8f6a60a81e21f5561d5d413507ea2ae3c9507999,1.0,40.0,40.0
22c9599757ed22f4db8a3e40bf262f8a3f23c615,1.0,30.0,30.0
542952e7ec43b32a6cf73f791e2fb2309b64cf75,1.0,30.0,30.0
986e41f6540d100138643bd41783156a199b54e5,1.0,40.0,40.0
71360e9530a930b0a5534b4d718277a54ec91e61,1.0,30.0,30.0
ac2cacfc35c986258a206daedb45646f7a5659bf,1.0,30.0,30.0
bd408d169dda6693163ec4d35cce311bfcc1ecff,1.0,30.0,30.0
510749116064f15a6bfc2b34e5642c8722816b9c,1.0,40.0,40.0
cf571b027c9bc649436f0e56cd3bfb0c0903a03a,1.0,25.0,25.0
0e170ee7caa90f3aba8a8b1f8f8f914af92307cc,1.0,40.0,25.0
e843945bd811dce06a0610a0939ae38769aeab80,1.0,20.0,30.0
5a395831c3d4fbbf1830efaed41805054ce29fbf,1.0,30.0,30.0
707d323df77865812fe6ed5a157d03d696f72c83,1.0,30.0,30.0
9066b275d372ade9e9aa5b90d5a9875024d1c9cd,1.0,30.0,30.0
a50b7398e0ba842102d936aa4aa7d591cc097791,1.0,30.0,30.0
f0b5e398b2ae5ccc4db44b8b75168253abf046e3,1.0,45.0,30.0
1172e9a87937acd523f1f6c05cb4ca2f49cf2581,1.0,30.0,30.0
d68e2cb0ab3b4fdf8fef57bed20d1d5258ddd090,1.0,30.0,30.0
4d1656dba74415862af430b823b4a5896ea827dd,1.0,30.0,30.0
d84a62b5dff7dfc3afb5a4b0cd25bfbeb957e2e0,1.0,30.0,30.0
56b9efc74fe30dc9a07f348980e7470e44afb78d,1.0,30.0,30.0
9e6fd2334225088cc2508e0b69cc0ccdbef7eaab,1.0,30.0,30.0
6ba3decef95bf0f68722f1c745d0c547db85bad2,1.0,30.0,30.0
17f493158bc7270ffd5def727361949fbcab8508,1.0,30.0,30.0
e67a5464acd5bcec0c6b84d0a99961a66981a2ea,1.0,40.0,40.0
652cda1b16690acfb59b4b37fe965430ada27646,1.0,40.0,40.0
ab22bad9be8b1bd5313e42592ec2ee7f3f516fa0,1.0,40.0,40.0
b51f1f21ebb467f11ff17a4716236c7907caa82a,1.0,40.0,40.0
2bf513bcb8bab089c763bd215f7315eced8df116,1.0,40.0,40.0
38721f6a79d30ee9bf3df0061435db49d603e223,1.0,30.0,30.0
9e8d3d985a25db97fc1a62136e732cab77a78015,1.0,30.0,30.0
d64a6f1c6b7492d90e4dcd45f7befc89cc2226b0,1.0,30.0,30.0
c06acde2b9089eeccf83d7f92915ebe18dcea77f,1.0,30.0,30.0
f15d6f9ec0c5c31b131f29bf02c6c90e2d736d04,1.0,40.0,40.0
9cd30f9495ec43061059537296db77579793f879,1.0,25.0,25.0
48e801cbb4f463a075a835fe005e127b30886a0d,1.0,25.0,25.0
1f2b5a52ee1fb08e508bd9db013802077fa3de8c,1.0,35.0,35.0
0be6bbfcb42a60fe493375dba2438b2c902b8763,1.0,35.0,35.0
ef7a60ae02555e1e0c3dc0283f3ddbe438f22b6b,1.0,30.0,30.0
2115496b27d2f344b261926f9ff42d072e2ae602,1.0,25.0,25.0
19ca9952496f6a18912fc527da2849bb49ef1c91,1.0,25.0,25.0
188ffc605e94a0a866ecc1087fcc3aa9a33bb919,1.0,25.0,25.0
f42d1436fa85126c1c6595dd3226bd6727282ca4,1.0,25.0,25.0
c046b6c43efcaed638d7d9dc3b473b52b9119f84,1.0,25.0,25.0
aae7388f8fb21cc9a4c6ae895078bfca48af234d,1.0,30.0,45.0
cc816af36209f36fd8d09e5c6f0d16432f710b5a,1.0,30.0,45.0
2db60b56429a8721a8e9a9fef7756fe366247e0f,1.0,40.0,40.0
b03ae60d025bbcaccfe8f54a90f7fe18909a6968,1.0,100.0,100.0
ceab11c00dd0394408f26838212c75c1a099652e,1.0,30.0,30.0
fd75b1dbad50d1d502c0c5b242bdd059eb711e4b,1.0,30.0,50.0
52af3c7966f561e93fc294b5c1be0f3bebd81943,1.0,30.0,20.0
b5743c23321a7aeab5190970e140a2adae823737,1.0,30.0,30.0
a58f69f6b5f7ac906d2781fde3aa77d598abdac9,1.0,20.0,20.0
feeaaae096e4db3d094a4f0f4d2f943c99df8ea3,1.0,30.0,30.0
31784520d3c1bcf7877d192c539cb2340c4dd4ae,1.0,30.0,30.0
e764655d44c13b826a35d57f0f108e59ec383090,1.0,40.0,40.0
8b83f3a1f2e66185530f1be497aa4303aebfa47d,1.0,30.0,30.0
858a6c020d3ce87eaafb26bbc77aba51c2b2e1d0,1.0,30.0,30.0
9ba62562adcdf157f2738bbdc70c4787ba08135a,1.0,40.0,40.0
740a6ccffe356ee47298e50649e3edae25f3fb8b,1.0,30.0,30.0
da51528bca7d7f4c60c3b175f100c039f98e9149,1.0,40.0,40.0
b43a7970daee5b7c3da13694bdc0ed9b45e5177d,1.0,25.0,40.0
b82582fcf559b2beb5f9b62aa20d2229ee307f22,1.0,25.0,25.0
4ab72011ca65744a987749f1c7a36e0ba9f2f15f,1.0,25.0,25.0
ef51c9428e107ab5b97c6fc3f0e577a81a50b028,1.0,25.0,25.0
67db4e837c56321af80cb7185650670488f1e914,1.0,25.0,25.0
9f95714fcc333d9f8e187263cfc3cb797484b56f,1.0,30.0,30.0
26d0567b0353655d31adf7468561e5b9c70175f4,1.0,30.0,30.0
48356055e72a92e31ff607f127cf0548b3d6011f,1.0,50.0,30.0
d7429fa119cc588e2eecb6c447da6467b3a28239,1.0,25.0,25.0
88c5cad2ea960c099a0920289329105d2898e9d6,1.0,30.0,30.0
5d05905d067e3374aad0fcbb672a875d9de0b28c,1.0,30.0,30.0
c0a046501c73855254cfd376cdc0403f8ae46cd2,1.0,25.0,25.0
d85cb8e1ba49b534ddd20273ce426224b3ea0796,1.0,25.0,25.0
c9571f8b2723db369ea4f5f112a55a4abe332b68,1.0,30.0,30.0
7979f079ccf3be5c56d78b9b0f7117fc1f6b2843,1.0,40.0,40.0
673a36d18b5b259ebfd3eb23f31c9b11dd07dc91,1.0,30.0,30.0
af2d440b4a7f449af18d60275418671b4d238e18,1.0,30.0,30.0
6b360bd533d01f2e7a18842af2fa4cabdc976c6b,1.0,30.0,30.0
c0c234bd55019b2753c1b323d4d038e64ed1b270,1.0,30.0,30.0
97f6daafa9b93add557790943dd537f46a2acd67,1.0,30.0,30.0
71826990cc9d60fdd08b404cb9152dc209f824a7,1.0,25.0,25.0
5a29f4b72e522a1b9ef9d3ee56f52bf382f5a0eb,1.0,25.0,25.0
22772d97e0e3b1aa2cdeb2fc9a5fb7e652cd5943,1.0,40.0,40.0
4791426fdfdef906a407c5fcf761c125d36425c2,1.0,40.0,40.0
a178f796f226d9b96bdcc9acecbcf201b3e741ad,1.0,30.0,30.0
0df8cbe13350f5b20d9d4156577709895c315e85,1.0,30.0,30.0
cd07225ef4dd80187e744e8459c1ffbaa4b247e3,1.0,45.0,30.0
f98410ddbcd2ecc1c6845f5e87dea90e9d788730,1.0,45.0,40.0
503918a19537b28772b83d946853df365b4eac14,1.0,40.0,40.0
b22714c930e262dd247a23f6bae55246d23f4279,1.0,40.0,40.0
56032607c384c219b525b35da7cfcd54796ac14e,1.0,40.0,40.0
d2ccf3d830f6b604b82c521c3396a5c9b0460155,1.0,50.0,50.0
eb565d20565fc3029a57f5bce92ced977f2965ad,1.0,25.0,25.0
ad06b249f28b148e1ab4a06c83de29e9acb796f1,1.0,30.0,50.0
f46db4ea49dca2401f578b0a413c3dc6dfe1d628,1.0,25.0,25.0
7e5638d87e0a28dba84c7541b6a8c45071840986,1.0,30.0,40.0
c8003207a227ff859b28f26f0749e9c451dfcfb0,1.0,20.0,20.0
0ddb47e106e769baa6b2f853e2597eb0c9784a68,1.0,30.0,30.0
c223f10fa770973c328767e81d079cd25c827276,1.0,30.0,30.0
91d4ad42af738d308218a86041c68656407ac166,1.0,25.0,25.0
2ac62560e1ed7d4413940b39328dbf44111bafcc,1.0,25.0,25.0
ec796aa392f193afc0ea79fd474ec7579d14794c,1.0,25.0,25.0
54d58893c962cd179b2a53252a6c399ddaf62d3e,1.0,25.0,25.0
1685b081238152ad375153fff3de2b6751d460c6,1.0,35.0,25.0
da28342d37657b33cf142f4914f1fe2f6dc804cd,1.0,30.0,30.0
112d9533ec80eb5bf692e9229ded35351508669a,1.0,30.0,30.0
aa26857cd28726cc659ef62dfc46d86badf456db,1.0,30.0,30.0
ef11f8006d2e8c1d857185342cdbd62c1121c996,1.0,30.0,30.0
09e1e0ddb23a9c3e5ac62b552a856111b5f11942,1.0,25.0,25.0
ab6f243b0856fac2f5107a663e11bbc7350fb730,1.0,25.0,25.0
47a62406d88ed45c9dea53f4a4ac2ad3941a8dd2,1.0,25.0,25.0
0b6e24eb7e5ec7b2d79be3d7374f35c39915f75a,1.0,25.0,45.0
3c95de790dcbbaba78074ab246b5390ae58c92f4,1.0,25.0,30.0
fd0f900ce6910792a50de35a5b1e4b2db9df7500,1.0,30.0,30.0
08d991535fb36e7e39a7a8c2c3ff6dfce00dea14,1.0,30.0,30.0
8d83bc116d5afe3b831b8302beb5109bdb0b3a13,1.0,25.0,25.0
8fda38db99c74d6cc8733702a9d2035d5f25754d,1.0,30.0,30.0
01b1d9f0020d7b6d8b7129c16539f3175172934c,1.0,25.0,25.0
cf102c841c03fcaaef359a8bbd1bf2a53d2e8706,1.0,25.0,25.0
352eb6466c6663d2f41123dcc6a5e362cd237535,1.0,25.0,25.0
66f6a4ef9e7b98a1b35b02bdef0950bf4355a5fa,1.0,25.0,25.0
b989b6a1d00dfbbd640645d3a170dac38a9ab759,1.0,30.0,30.0
62871ad6fe76c65877a8901d2bde812c539ce2b7,1.0,30.0,30.0
03c04daf5ae49a9434d9ca5928d2aa456168b0cd,1.0,40.0,40.0
24b49c8b1f1ed92117a9a59d6bf693d6216e194e,1.0,25.0,25.0
6d0e47780377ccccb42245fd103a1fd35db07392,1.0,30.0,30.0
47b9cf2a180ac5b73ae317521fe75709ba6bf7ec,1.0,10.0,25.0
40a3b49c766b27365b1065907832b32ec0b2dc55,1.0,50.0,50.0
c8ff3b259e58116c447edf4518281167633a85b8,1.0,30.0,30.0
8bda524e31a692b065fbdeaee3a6b54c924be721,1.0,30.0,30.0
eba1ee503c732ebc869b39a9a89bc5436c760b29,1.0,30.0,30.0
5a781938d8d4e3cb44c2ec75a8a487801c576d7c,1.0,30.0,30.0
16f4c03b854107d0d79ae423a47043a8a37529a1,1.0,30.0,30.0
99dbfadc207a397ee4c9dd83d468e08558292b7e,1.0,30.0,30.0
f6afa869e9008789125ec68907ba5406508f3b96,1.0,30.0,30.0
7e647254ab1325b4128bc7fd30c86e9d626557d7,1.0,30.0,30.0
8c59636cbb99f8c3bce22b5d6c019c4ac5db3b06,1.0,20.0,20.0
3b46740747b001b644b2fef916301d44ac7402b6,1.0,20.0,20.0
a2f37f2b4448716f56f72c7399ad7fcf290b2206,1.0,30.0,30.0
62fb412f0bb02a980f8ede3d4453ea04d51c73e3,1.0,40.0,40.0
b7220fb202043ad29873e4103861dc965e3ecce5,1.0,40.0,40.0
bcc0e7438954375614b5912e7015068a6d69feae,1.0,25.0,25.0
57a5ff3185d5ad53faf7082740ab9c20cc0fac66,1.0,30.0,30.0
b498443429ea182f9bbfe8a870149909c488e431,1.0,30.0,30.0
8f2a20afd211417c6208b3654ed3b03b129927ba,1.0,30.0,30.0
0f1af8e7b6559120cb619e6f01fbe2df74a90011,1.0,25.0,25.0
dd42a612733a3e1f4a55a8fca1b42e82c1d1800b,1.0,25.0,25.0
664c1ba19ad665d107b966d74c4857b5dea82dc9,1.0,40.0,40.0
6befc83c17cc6452d50e2ef5449fc677b74cda0e,1.0,25.0,25.0
20d46eaa9ebd42f4423a6c82099eb3dc6d738e64,1.0,30.0,30.0
22658813d584c526b0886b160f257b2558332f9a,1.0,30.0,30.0
38f96bbeb0dc4299df99bd05847e7e138380a031,1.0,30.0,30.0
d975eaf850476281e0374df2be28e2ba33076d22,1.0,40.0,40.0
01269fc785e8d642839b350b3b53bef6dbde8510,1.0,40.0,40.0
64eb8f93398f4d161e39682e0901b31afbc99ce2,1.0,30.0,30.0
c734819f6ca4372fdb5e1118a28d1b245afa8c1c,1.0,30.0,30.0
3fae838573b7e938c64a3ed5db6ec4a85a2f30fb,1.0,25.0,25.0
4a0a6af806475f8195773e93ac3ff7cdbc772e19,1.0,25.0,25.0
6e2bdfb5c77c63f2fc151a799d37be55f891b252,1.0,35.0,35.0
4d6ceb6fb350a28493f035043e876f7e6425ef91,1.0,40.0,40.0
ecc692b6130413dfbbf9aa4b37a486c9d41cf468,1.0,30.0,30.0
61eac21581f11c6cb2b39b83a2aabf60fe1c1c10,1.0,25.0,25.0
afa730a912ff0ed96d81a24716a46b0ed280709f,1.0,30.0,30.0
ce234406766287f6072f8618a0003c22efadb64a,1.0,30.0,30.0
5bb8691737622e5b6be22087f046acc988df78c6,1.0,30.0,30.0
b08d9fcc69777069ff4ad5d547671ef8ef8e8314,1.0,30.0,30.0
eb012a496270baaa7a90bf4b3674469f11dc6a31,1.0,30.0,30.0
fb3d9eb71abc6c5b3fcd9c0155795d18a4496c64,1.0,25.0,25.0
17b91089054f3a99bfcb2539c3e28d1fc3afa55e,1.0,25.0,25.0
c7e50c1309e400d591982bef4a59e8c7811741b1,1.0,25.0,25.0
a51b3aeb30f7d80124f3cdf83dae6dfd368d7bf9,1.0,25.0,25.0
06c4d6abe01f6ef45bb56fc29782481b6b82feac,1.0,25.0,25.0
bac5050f50e36df8029cd9a1a99969caf6f662d6,1.0,30.0,30.0
42f22389926843471552dd302fd67dd5368ff20d,1.0,30.0,30.0
b00422da435eaffd96ff8566513a4d7c2a31e691,1.0,20.0,20.0
bb474e266c8b05fb986abe538809cd8a921dfba0,1.0,30.0,30.0
1416f2bc656396c5cdead31e2760e5bb55e4d834,1.0,20.0,20.0
40690a21da6fa0455c8fcb8c1c4ef5cf32ba2785,1.0,30.0,30.0
7479baa5a114b762a034c0ad66737fc85cba4185,1.0,30.0,30.0
e6482d2f628e8461928ab3fe802b82774b36c4aa,1.0,40.0,40.0
849f64802f266557e641d8c89c3b904493c90c3b,1.0,40.0,40.0
f21a4421c66b4397df788cf9260ef7233abbce8a,1.0,30.0,30.0
3a647d08769be50153fd3f6977330ba3541988b5,1.0,40.0,40.0
fafd811798706801cf7dede4805a426bbba694a2,1.0,50.0,30.0
eda3baf2270feeb4af59256bb079dc26173e7c95,1.0,30.0,30.0
457ff22ae51bd1e9aba8b133536a234257f8208f,1.0,30.0,30.0
cf7565bdb30b8633a2da1ee9822c17586cae7b67,1.0,30.0,30.0
7813349664edab3d00401f31930f7eb0a9369c81,1.0,35.0,35.0
