img_id,checked,new_h,new_w
9f5bdc6bb961328a44a6b4fb38e715bef3749982,1.0,30.0,30.0
0bee5bd9703800f0d908ac9395ac4501a14e52e4,1.0,30.0,30.0
cd9ee646810ae4797e9cec5cf3f70e9bc0c67bf3,1.0,30.0,30.0
eeccc07b8d6692fd7fe341e563c6ff9299d3df01,1.0,30.0,30.0
5229d2631aca23dc4e73538219db5711e2bfed85,1.0,20.0,20.0
18bc393de8c25720295b3c4dba35b133ef4fe865,1.0,30.0,30.0
9f6602928f0adbc59f912be457b04a60d76545cd,1.0,25.0,25.0
137b661abea2847798a361b38053cb57d1a9d30b,1.0,30.0,30.0
5a7939b2081067f0401b562ae5bd3e3269c2329b,1.0,50.0,40.0
3221073a85f82dfd82270a74fc23b746780b031b,1.0,20.0,40.0
48ea1d4aa8931ebd28016f39099acc25fa99ad2a,1.0,25.0,25.0
77ac8e70a380913faf9e476f19ddf5d82ca9ab67,1.0,25.0,25.0
0ba82d15e73f11f3491133716abf76ffef9f08a6,1.0,30.0,30.0
aa0b31bfb9a60a462cf8961e3c534fbc52609060,1.0,25.0,25.0
223d319034e543139c149a198dcc8d94057dd7c9,1.0,25.0,25.0
aa8efd851ab50ac5fc4a2439f57386d5ae6ec3c6,1.0,25.0,25.0
f08a9da653bc2e5b0ea63204f630cd90fe60e86a,1.0,25.0,30.0
12f37f170f1379682e15b749c79edb1e234330c9,1.0,25.0,25.0
51a06195fe696a4f0e15258aaf2c18aef526dc1b,1.0,30.0,30.0
21f3b9555ad718a7458232598e4a960eb3f87cd8,1.0,30.0,30.0
d173a589b3feb64990fbe92903f8d765f5d82f21,1.0,30.0,30.0
f479841d9e4be7db998d73202a6db38db31ca1e6,1.0,20.0,20.0
98849095620e7ba06acf406ec8af97c466e2f26d,1.0,35.0,45.0
da6bb3aefa72fd2eaf1e838907ce290a4134b5fd,1.0,30.0,30.0
42e8856aaf33610379b37b019542fc744f50c8ba,1.0,30.0,30.0
5c32e73459665cc4f5915c96e3a0b1c9d5c5a183,1.0,30.0,30.0
d6fda2e5056b82c6c969269fca5aceaf3ded4f53,1.0,30.0,30.0
1c5e004c9718432bc4f575ac3a0741b6368355f7,1.0,20.0,25.0
0c64ebb74f22ff1dc956236bfd3b996e19208ba5,1.0,40.0,25.0
79280d2424b990915d3ccaf249898cd385269b31,1.0,25.0,25.0
424726da0c6d3392e6233324c583966fe4662ff8,1.0,25.0,25.0
8104cfffd1b3ac9906d612b6cd81f6c634a016a3,1.0,25.0,25.0
59713c5b9baeb4ccab88ef946c670535ea9fcc7e,1.0,25.0,45.0
e7c89209a65af3900cb5e9bd86abe88f5b599909,1.0,25.0,20.0
af7e1707284e5aeb79a8e59a505e73da16dfc4a2,1.0,30.0,40.0
3b06b32ae296c4b77b3c760e4aaae8e09e423115,0.0,0.0,0.0
2635715a9965f6e47a1973eaf2de56ae36ad3d43,0.0,0.0,0.0
6b71dc558c34a7ca883408790d933ee4e48401e5,0.0,0.0,0.0
03681f46c5f946b4272e7637a5998ce5ca1630a5,0.0,0.0,0.0
e000652a0aa3c0054da62d39ceabf36a65cccc0e,0.0,0.0,0.0
da9505adb6c28dbd7e4d7370dae225cde5fb39cf,0.0,0.0,0.0
94c6e81a631e5ed0f5d5d2f66fb1880a730132b1,0.0,0.0,0.0
0ffce491d45cc8f378b630d3611fa674753f825b,0.0,0.0,0.0
05df8a4e3977fe5faed716ec44cdd6c00cdd3ed4,0.0,0.0,0.0
e54e2ad0a93bf1f28c87d0b422877286bf36346b,0.0,0.0,0.0
71c772b7e5c2edca026902c2a2f05438dab06b16,0.0,0.0,0.0
2f4f74be23171891f0833a3a53a14aa0fd7652f7,0.0,0.0,0.0
214c900aea6500687f747cf20b91fc2e8a695e27,0.0,0.0,0.0
10a2e82d602218cfec9c9811f5f4ddc9e7df12ef,0.0,0.0,0.0
220a276f8e6fa93834f053cfe9b1c8186f43feb0,0.0,0.0,0.0
12b619cbd56f206467763c0f6fb2f95a81335fac,0.0,0.0,0.0
766aef6777649f38c5a25edb1a2f80e6508d297d,0.0,0.0,0.0
b96e5e3de5a6aedd41ba6dfacb272dfff42f5432,0.0,0.0,0.0
70d1843c85df2a47b0e140510b4d527a0af9aeaa,0.0,0.0,0.0
3ee6a9f822091d43b6717be6efe373bbcb2f6ca9,0.0,0.0,0.0
67488416e02ba0d4622eea14b781b2474d4f42fa,0.0,0.0,0.0
6a4c15d5bdff52a2861a9c1aed4a00408b3303cc,0.0,0.0,0.0
ec3b995d971cdc8998a3d090bf3d5341619cf566,0.0,0.0,0.0
1116b93c681fdd97a0f290f1239826f69a2e2bf4,0.0,0.0,0.0
f53f66e62b785e3200ce1fb49d42aa39a3257054,0.0,0.0,0.0
c1c934f26de9b8b7ee610a704a8807a131b5d50b,0.0,0.0,0.0
e00a8de97d6b3754f9f9583bd2c23397870d60a8,0.0,0.0,0.0
d3677ad8ce60c9a103e9a540aa2be53af65cb37b,0.0,0.0,0.0
1c254f679f6f1de9396f0a3f37c49046d1e06db7,0.0,0.0,0.0
6b6a08b8c3d0e907a807d4b4702cd32c30469f7a,0.0,0.0,0.0
c1d990157b6007c2d86d96b801eec3dc4ac94212,0.0,0.0,0.0
7876ee4d59309c032e562c315c4307afdaae780a,0.0,0.0,0.0
78d6393a39139d137820358146fcc7d46dbe10cf,0.0,0.0,0.0
6be40aad7b11fa6f1dd8e8fe1eb5f750c99d740a,0.0,0.0,0.0
b44ab4400348ea1e3ecdde071294ad427bdeedb9,0.0,0.0,0.0
ae3e405bb88d0d3eb62fc6589865e95df8ffc3a2,0.0,0.0,0.0
370e07d2d1d37839f1284cd15c7773f4d08b54ce,0.0,0.0,0.0
89654a8dd374af489cd9038877db091c69d87ef8,0.0,0.0,0.0
4808725b78d40aa66681ad501c830d735f6b1314,0.0,0.0,0.0
2aada86263161acc6e207ea329759556d308458a,0.0,0.0,0.0
3886e7bcc4b13f2b0f6228f7f13193e9879e5b8f,0.0,0.0,0.0
89894a247167dc978a176c81a4230343d94da893,0.0,0.0,0.0
8d9906dcab3b94ffeebe5aef94725240f01f851f,0.0,0.0,0.0
befd4e503b9121d2dbf7e069ccd8eb9ad64291b5,0.0,0.0,0.0
0f6a5ba983e79b22547e5396968647a58bc3f65c,0.0,0.0,0.0
c7792ddc727819285fb155508ab4d6d3351c6d47,0.0,0.0,0.0
23c9dbc302fc42acd6cb88f615a70bab0e02b303,0.0,0.0,0.0
46f9190142c4543acf576ecfe8b22105f554fc68,0.0,0.0,0.0
bbb53e785e4768e643210b7b554d5b3723364f50,0.0,0.0,0.0
c131be49f2d6d5b4fe3bbbaaf29075ed1da2301c,0.0,0.0,0.0
f3cfbee547595432cff14990bf5205e1ab9763b3,0.0,0.0,0.0
ebf64f79fdd07ecd818cf3ad1eb7912366fc3229,0.0,0.0,0.0
086c0f17687589f5b683bfa3a855be45ce22f06b,0.0,0.0,0.0
012e884435eef1b4503af40f1cca54ee9aa2c2f3,0.0,0.0,0.0
333d00167dd530cca5022bc9d837ec0be166b6e6,0.0,0.0,0.0
0bcb68603f1d04e6da66bac87e722b61cb2b6b69,0.0,0.0,0.0
8d82a7bff1316f9e1d5a5d9984a1b4c87480b21d,0.0,0.0,0.0
2d23e4cb013b347a91fa8b3da1abe6ed78567f1b,0.0,0.0,0.0
78a785974a2c6fd801f483a5c954233825e2e05f,0.0,0.0,0.0
ae26e8ed19ef533e659b14091440459627c198fb,0.0,0.0,0.0
d678e99ec938d34e83d8244e63490dc65588fb70,0.0,0.0,0.0
c78753d0cf8983cb6bef1d964e148b61db6c73ac,0.0,0.0,0.0
c6ea331ecb528777059a29f37fc4b147e245c2d9,0.0,0.0,0.0
3b6cf38996f22120f493d2f64dc03558f4d4f07d,0.0,0.0,0.0
77b7c86a1e9b3742674f2786026d382b6761d836,0.0,0.0,0.0
a2e61d06179e082f194ff8b8cf3307742038d3f2,0.0,0.0,0.0
1d22e63ce436db0a78e20036c47dd1e5def19c01,0.0,0.0,0.0
35613c34eeb1907335c42119795cddf1740e586c,0.0,0.0,0.0
d583f21ddaddfcc403431617077b92abe574b4bd,0.0,0.0,0.0
288c27817e314ea6ce7b40f9bc3db17ad22535ba,0.0,0.0,0.0
822f3b852cd78ca0a88440834c33943c0c77e403,0.0,0.0,0.0
7dc11c5752011a5d457245e49e9983e3ac7aea50,0.0,0.0,0.0
60b6e11891e3ffa6bfd2768b6b2a4d13e064bc6b,0.0,0.0,0.0
7aede2f2b77755b4000e7f6a3f4bf9e2fff507fc,0.0,0.0,0.0
6a363db6c76584fc0f86b492c8c65401d978a8b6,0.0,0.0,0.0
42b8f18b30e86dc3011537fb4a68089deba6ee02,0.0,0.0,0.0
c30e642acbec26ca76effecd20918f9e9b1051bc,0.0,0.0,0.0
031833f31b1622ec6701b7433a1664231f401d73,0.0,0.0,0.0
ac817f628947fc916f1a81f7ff3cf9bb480e5089,0.0,0.0,0.0
63acd44b2f16892a44bf78678475c31d76927e34,0.0,0.0,0.0
e9f2e6e51c86f85481970a8495d95e8c9bb8fe72,0.0,0.0,0.0
4f36e51035451d5fbce10f253e4432430b6fee70,0.0,0.0,0.0
81dc5618c6f52a130d80a03ae2c0e3902e9ff5b1,0.0,0.0,0.0
003aa29b4a39911e544d542fc10d9d53819e1499,0.0,0.0,0.0
ce08b89b8b22dbbdde00c955827d14457747c7ec,0.0,0.0,0.0
fad5c256d397a9d7c8eeb1809c743ad5a8d55440,0.0,0.0,0.0
b40ed1de7389e8198347542cbedce736bbe5c708,0.0,0.0,0.0
11e434552f4a55c0da85857b7b6fbd541fe2915f,0.0,0.0,0.0
5d71a9cc266d0a099cb3712a69c44238283c3961,0.0,0.0,0.0
6fe4593a0cd3a5c5d1e1343d0dc36b4defd699e8,0.0,0.0,0.0
9b0a78549175019d7af0d58ef47fcca65e395134,0.0,0.0,0.0
0f5e855972a22b049ca564b99727c5c3900dba4d,0.0,0.0,0.0
42a0b3f3871e1a46779e9a610865e22caaab5f16,0.0,0.0,0.0
ce823baa7f9b904576d32a955f10e35b66c1e9ef,0.0,0.0,0.0
a409e6217dd683ee8b682c6fc814c195ae22909a,0.0,0.0,0.0
ff5612bfaa67ac5d933a70d65f020d56a7ea3832,0.0,0.0,0.0
0eb1d6980f1cd09b0b3857b90fbd3ced63495e62,0.0,0.0,0.0
b103a75ddaa279459e49ade1bf4ed2c7816c0a5e,0.0,0.0,0.0
361bd8a9f96dd14c3f9654b31c32b692f4877737,0.0,0.0,0.0
fc56c0cdcf4346c3b3888ff6271f75b7e639850b,0.0,0.0,0.0
6fbb0d7be310d872e89d03c5a78cd03e8e5408cc,0.0,0.0,0.0
76e4c2303cb7aafc039e10f1f3dea57a2673e197,0.0,0.0,0.0
94852fce01cc45b656965d4d0f07db25c41dd42a,0.0,0.0,0.0
eec0a660a4a75265fd7591b325b3b50f34a17666,0.0,0.0,0.0
a11ad60f8d5eb6204b7d9476f0d8fe81dd5366fa,0.0,0.0,0.0
c1155fed7f24cfcf8dfe4b79b94c29b069fd7545,0.0,0.0,0.0
24f46c6970d9853c964650f655837dc55fe020ae,0.0,0.0,0.0
14dc8fa4f9f69e8cea225aaf69affde7e44766bd,0.0,0.0,0.0
f358dfec09db1991157bb0a26cdc27d740c5b164,0.0,0.0,0.0
dcfe3b8d52bf0645467f10d9b8a11e4cef11a321,0.0,0.0,0.0
15c4d4383bce300672a0d6221e4029a8d81dc5ec,0.0,0.0,0.0
c362d2ba482239859f5235a76819707ee8df8f4b,0.0,0.0,0.0
7a23bb4907195798b38c2f745588f218f6e9be65,0.0,0.0,0.0
f0dddec2d2ec7534e4f40e0d77f0fe9e26ba6c5b,0.0,0.0,0.0
09283d75695b388822500c1e36ba41beeff85dca,0.0,0.0,0.0
35aa64c9be7890fa89528561064ed6fe96455d75,0.0,0.0,0.0
1ed402607a5b774e38bf083c9f3695fbb7b21508,0.0,0.0,0.0
12a8aa3f8199b9d19245d521cb535609863b76ce,0.0,0.0,0.0
21628384db925a3a3e8eac998886729adf900fb7,0.0,0.0,0.0
b3061be40bce6b3ffb20750e04eac868eb337855,0.0,0.0,0.0
92004f959cf255a74e0629a028092c49ed131ad6,0.0,0.0,0.0
828d3662bbcaefb1b8777b69b09c1fed67f185d5,0.0,0.0,0.0
1d3e6c5daa4a821915ffd11f8a917efaf2ddc986,0.0,0.0,0.0
40e5ae0203391f737b4c8636d8d5dfa764538e74,0.0,0.0,0.0
fe2cc3d9d28d5a6713ccb07f7c5789d3333cc373,0.0,0.0,0.0
47af25bb5582634b21744f40c7362a424af06891,0.0,0.0,0.0
42bd4f2809c3fb3c60b5f64e508ad0c0e18da160,0.0,0.0,0.0
aa46191d2d9956308c0bddefc249cd3c563d0ff9,0.0,0.0,0.0
5f867a2b2757082975cce89623bc09ed517b6a6d,0.0,0.0,0.0
26dcad88f200b7f88f97f3c3e40eec16efd93830,0.0,0.0,0.0
38f046802547ab37ba1f7bded9f30e863d8f7e75,0.0,0.0,0.0
9281e5ec78a75cd592c17457baec108af1667816,0.0,0.0,0.0
7ba2b4f971a0134d22d590fc5c7c895b6ad4454a,0.0,0.0,0.0
5d1fb7bb20585697dca0f6434fc56a339c1c0049,0.0,0.0,0.0
99040b9a8d40eb0364e85c133db86ab82d0f1bc4,0.0,0.0,0.0
810ccf7379d770ac1a73c0127fbc6dc35d4ecde9,0.0,0.0,0.0
fe5af6223300991d2011aba32a00cb1f88b03ec5,0.0,0.0,0.0
7c3a3b9ed7f6d6fcf1135ceeb99f77f179a8fdaa,0.0,0.0,0.0
12f2cf40b6972eb607cc7d7e10e8c3ed7c1a1139,0.0,0.0,0.0
bd0002e70b58aec19ea470b06a1a69268ea53f20,0.0,0.0,0.0
71753bb14f747961f02e44c652bfd32af7027857,0.0,0.0,0.0
adb59ad6230deee2e6c81493c8e678cf2e787bfe,0.0,0.0,0.0
ce57fd50b841a310835bb7956a67e6b856ff9cae,0.0,0.0,0.0
d66b880dc09ba32d85b4376094b3cb74f537e2f9,0.0,0.0,0.0
95be45bff6479b212217c9f11837572fa15696c9,0.0,0.0,0.0
6834a94aea7c2e39e70833812ffaf82696222016,0.0,0.0,0.0
d660516dcd3189e817f7ec736af912102ee70471,0.0,0.0,0.0
f77aafc4b3acd1bcc2807eaae9d332d1bc03fac2,0.0,0.0,0.0
bda62bedef2a3102257bedc6ffd3a407d9c48d0c,0.0,0.0,0.0
2de6d6a5f48579d27b5300d1edafe3974ae04931,0.0,0.0,0.0
bd96a499a9949c61c0e1b624ba4034fd9b046f3b,0.0,0.0,0.0
5e64d752f7fea35fdb0758a04941a19d7b8ffbd1,0.0,0.0,0.0
b148282b75024e0747383ddca366b07e2a4fa8a7,0.0,0.0,0.0
e32ff2e468a9be420a4174bc51b66efd3ec93431,0.0,0.0,0.0
029f91a65013265f752a8987e0952eb9880ec49c,0.0,0.0,0.0
243e61b75a60521ba032a4abd3d7f38edc13eb47,0.0,0.0,0.0
943c00c4f1f80b86c93d213f582de6d645d7471e,0.0,0.0,0.0
2d18d70c1f154072e143d55374012d4d6a3ecd50,0.0,0.0,0.0
3eda8c875559000eef653059bb28257118661b0a,0.0,0.0,0.0
d10635765e175832b0f6936fc5180c517ec62d25,0.0,0.0,0.0
dc862d095d17f03de86e3f55aa2b20c1a914e994,0.0,0.0,0.0
37292339f73046a57302af8d1cf67d5aa7395de7,0.0,0.0,0.0
b07d6ebb7f32b85de67d99a6b362f32a537110f9,0.0,0.0,0.0
283fd8891ad69e6fb9693b2dd53c3784e69cb396,0.0,0.0,0.0
c18a9c9e7a1179ce09be3b36f09816b5e36931b1,0.0,0.0,0.0
bb74499558fe6e4f2a451bd0567f80ec5f488beb,0.0,0.0,0.0
2d48f6b2d4ee43e9efa4bff9a469e66a876ac3c4,0.0,0.0,0.0
7ce34969818584fb09f9e98c7d0999fc0eb4d70f,0.0,0.0,0.0
c31e55d781cc2075b374e6031b3d52c0a56d4d71,0.0,0.0,0.0
135372844e35f638bfb31be9185fd8c8c82a09dd,0.0,0.0,0.0
c3248ca6a984cb5636877166a1ffb4bb49de1d37,0.0,0.0,0.0
7e1bcf546ad64b91599dbb267887be242667df85,0.0,0.0,0.0
ba60eb24dc268c413465162d0345d8a7c66e62fc,0.0,0.0,0.0
e9c7ffe6bba2a5ddac76266bbee2556afbb3e348,0.0,0.0,0.0
12f03122d50c5a198811d9198c7c79bfa35c6e8a,0.0,0.0,0.0
7adacb2ce8ef21ae0732cc7f6145538fa2c59c1d,0.0,0.0,0.0
9ec3c160922a5670157edba3b2ee561554af636e,0.0,0.0,0.0
7adfb5d59d19c05d9d4c96d3f09602f7d0749287,0.0,0.0,0.0
4d2aec11e93fa6e9c6e02300a9cc564e2b4a48ef,0.0,0.0,0.0
5b6ac169029cd1d2f3229b9c4fcbfa529232006d,0.0,0.0,0.0
dac0b5f65202a972056e0bd1a334dc27dfded21a,0.0,0.0,0.0
fd29e543b498d7d24f593fbeea5d6f47d0a98d5b,0.0,0.0,0.0
f4cfe6c9472d8ab7b7e78c7112889f6a1999a4ab,0.0,0.0,0.0
e8b3c8abed19116313988e18803f09bced46945e,0.0,0.0,0.0
305ef71155e8174d1a8b01fb0f32dd54dcc3910e,0.0,0.0,0.0
19be3a6ae4c31cdf6c11fa1ae7a8451c649f6f5e,0.0,0.0,0.0
8b1a6dead4e015f168627d466b5eab09aedbf90d,0.0,0.0,0.0
6d6297900add2a2634fa061df04de92b83fafacb,0.0,0.0,0.0
f69dd04a1bb2fb2f70dd314493b6b5350f6e9e6d,0.0,0.0,0.0
d5876fb21caa3a24cfdd767941625fb4f863f941,0.0,0.0,0.0
f42729cfb8e85b4600906c569266a1933cfd9cab,0.0,0.0,0.0
776b110d1c6369646b4389568bd934bf65f8b315,0.0,0.0,0.0
a2558a0689f01113053c360733175517cd3a44e4,0.0,0.0,0.0
fb830e9486cff537eac9b1fe982af3f5bfa36609,0.0,0.0,0.0
49def8de9d5a3245f0990f99964fc930f566cf5d,0.0,0.0,0.0
7573017a5c1da7438a2fde2f50b5eb0eeb31559a,0.0,0.0,0.0
3acc904cd93511cc1b990ee8ba9025814bff3342,0.0,0.0,0.0
74d06148124d188c165bb3126fbf3c088e6ab92c,0.0,0.0,0.0
cacd7d44acbf886294bcccee1a1cabc05b90ab42,0.0,0.0,0.0
6dbf4854270fa18667fdf39dc57d15c0a321a792,0.0,0.0,0.0
8e0a53f1577cdcf76574ba0d48aa2748e87a1a97,0.0,0.0,0.0
88658bf97114ab5584fa5afe9f0cc0e35c3380f4,0.0,0.0,0.0
7e577a42be709f6c3fec2f0d97f613048da8d8bd,0.0,0.0,0.0
06932f783fc99926b9e25d5136a03679655af3b8,0.0,0.0,0.0
8b9aba1522bfbb43e50d82664e73afc8032ac0e3,0.0,0.0,0.0
3035bd5ad0c97c293bf5a954d24a9b3106dc2ce9,0.0,0.0,0.0
4e3f2ad09e5132f3e577fcc74bd7744a2f695d2d,0.0,0.0,0.0
c99de975318bbb789c414c68de75f68f662fe2c1,0.0,0.0,0.0
7eb474dda4546e249ebb3c2ffd0254d5536fd402,0.0,0.0,0.0
c73ca3d5896a1e112365a7421e26d421795f003c,0.0,0.0,0.0
7170639ee43a431088a05a4ab1b692f90054173b,0.0,0.0,0.0
86330eec1b82f53b5fd02940299d3aae48ce3b06,0.0,0.0,0.0
55c9e3f7ee82833c12bbde845975719722fdeb32,0.0,0.0,0.0
096743a0011bb2148edcccc7c2433ac0b7727bc5,0.0,0.0,0.0
cf8ad56a2d8715ac2a34ccd5f8529b8fbfb42acd,0.0,0.0,0.0
4f083699955757f9b13ed032f538553e533b20de,0.0,0.0,0.0
5edfac46ac4aa0d69f34c70f80b0cc99e9e1331d,0.0,0.0,0.0
2267c9c1bfa225bde3a4a95a03775d5731f0ace4,0.0,0.0,0.0
5166e9a0c364b75676c083f8cc568c4688bf112f,0.0,0.0,0.0
6b762ff323c4b43368fa668e538f53fcc288a36f,0.0,0.0,0.0
4a58154adb3aaedf3938c75475734091537bfe70,0.0,0.0,0.0
4db41411ab2063fe209b105bc325bf5536fd0e69,0.0,0.0,0.0
a8270dbcdf39e45fb2b4feb3ce2f6ea0aacd6f48,0.0,0.0,0.0
1f6b224acdc6290871330683732392a082ca062c,0.0,0.0,0.0
73c1e92790146a1ad9056cce63f07bf000c14672,0.0,0.0,0.0
ff28faa08fe2cf4d4562e76542e21a65ef3deaf3,0.0,0.0,0.0
b5054c07a9e08e9ad57851a5d7d18de35891d8c5,0.0,0.0,0.0
1e09abc042436630c66e62166d02b9b15e83b2d0,0.0,0.0,0.0
42fb2387913abc7277f3f682a77cd49b9acb5a4a,0.0,0.0,0.0
f79eec21561785c303b4d68ab7e196e3574a0772,0.0,0.0,0.0
db7a91398e8814ce389c3f51f2b395493ea6e81e,0.0,0.0,0.0
ef8589fcb9c17f27b0db30bd86da6c315583b173,0.0,0.0,0.0
06d5ce33b84af693cd25a468c6ede67c44ffab8b,0.0,0.0,0.0
88365bb43e7c4205b2c41c5609db02347681f1aa,0.0,0.0,0.0
af3cd6b99c78d9df6cfbd493c1d26db3636445bd,0.0,0.0,0.0
ffe87d33f9602097764950ef5769e68bc5cb76d9,0.0,0.0,0.0
5f5c041467478bfa37e1c24af74963580a4b52a5,0.0,0.0,0.0
c40bf28b2f32ca2c1567ab16b43d5bdf1bb9e2e8,0.0,0.0,0.0
bfbcae25daee199930b81d16557420d6d521b178,0.0,0.0,0.0
5d62e2c016f877bec71c4030b9f919063c0bf53e,0.0,0.0,0.0
42349cbdd2b4c4571703d8e7a7eefc20100029e7,0.0,0.0,0.0
586f59605b2054eab82ea1008a83fd24d5bb3688,0.0,0.0,0.0
056b6f78bd579bddc0ec090f1ee4168016e240f6,0.0,0.0,0.0
7624d44bdca5afc0e5207311f6d5ba27aba0fe7b,0.0,0.0,0.0
2944affaa8b8667fef7c8689e3837b16c5947bdd,0.0,0.0,0.0
2370db93306d5c3b8a453bcf343c77f858fe5b87,0.0,0.0,0.0
f42cb49e1b53791f598c4a82ae16bc5d59c74f95,0.0,0.0,0.0
b4ad87889c91e1eb5fd0624e213e44093956f436,0.0,0.0,0.0
a6a1ecfb7b6e319b475c9d008576ad453f62bd67,0.0,0.0,0.0
ea6223d1564ac06f0b79a1c39abbd162532dd1a4,0.0,0.0,0.0
bf96e5a766e87d7d8b5a4d3ef6ae4261a1c57432,0.0,0.0,0.0
9adb740eff669d835f5ebd00ef8c4b04b18428cc,0.0,0.0,0.0
f462f984e98df6c270496e3093e284fab545620c,0.0,0.0,0.0
2920b1024805698b74bed5a7178f740ec077781d,0.0,0.0,0.0
ee711a4b071ef077a5391985acb2fa98d5830fcd,0.0,0.0,0.0
1bf3fad5b1c35b0534622735eda6b6cc5db54f51,0.0,0.0,0.0
91003631a78345054f590440bf1da73b6fadf2f2,0.0,0.0,0.0
516591ea778f05fe866feaa9c7a06443c7bca0de,0.0,0.0,0.0
e33ebaee557780037bd347524642a7efc5e65e3f,0.0,0.0,0.0
c9dba72f3a954182af99e553489edda7c7484d4a,0.0,0.0,0.0
b95d78cfa7646a84658a1116549cf802033f312a,0.0,0.0,0.0
725dcdd1aa42c245b81e8502bdbbb5c97494fbef,0.0,0.0,0.0
d370f3f2e7f950c6f208bc4f86ab15ef633ff975,0.0,0.0,0.0
481158fd56b9c0f54d24c82de2ca398e90c3f047,0.0,0.0,0.0
270b92ff820894976f90c205d4b74bff8a962310,0.0,0.0,0.0
b9e94b10005cd2889519744b3c13da3509898935,0.0,0.0,0.0
d212479a12a3982bd9f0a0554dcbd779bcfdbce0,0.0,0.0,0.0
ac70fadc362fd438e009ce675c18e375a75367fa,0.0,0.0,0.0
7a9407635ab9ef1d6a3639dd3c18b7d45d3c1397,0.0,0.0,0.0
e9053a187a40912ec635431c08cbec561f266e32,0.0,0.0,0.0
7204f0755a9865ad809da86c1c7cf9cc76e039a0,0.0,0.0,0.0
cac5bed08a4a98281c7a893fee38549c3844dd7e,0.0,0.0,0.0
8225294b9a42eaa6323b9e0462fed782217d63ec,0.0,0.0,0.0
f145e6289ecfaa993647c185ec47d160de11c549,0.0,0.0,0.0
a401ea4eaf825a384fbb9b2caef64a1c53c6dd35,0.0,0.0,0.0
386a2b1766282d027136e9febd43c7c69c630bcb,0.0,0.0,0.0
e7525db19c0f17e00075b8a53fc0b6c56ae90f81,0.0,0.0,0.0
15c896b4785b668708ebcf85d21800b792c743fa,0.0,0.0,0.0
fe5d6151972945a6adbb92bf11aefd820216e20d,0.0,0.0,0.0
25845182eceafe8cc938f8022bcd903cc91c2065,0.0,0.0,0.0
e5bc74d06255b9648a2105f6d7cadf6451cd968b,0.0,0.0,0.0
77299446a237e2f12b2a469339a2e407912160f8,0.0,0.0,0.0
e25269df1a7ea541fe9d5f83a2a74addb6189e91,0.0,0.0,0.0
a87b6e05374771bd4bdca17f5604a832f17406d3,0.0,0.0,0.0
5515caff78513fe18db3fbb3c10345b22ce67f1a,0.0,0.0,0.0
4b379b699f483882e9e4fbc602ebb41a13de2679,0.0,0.0,0.0
ee1f3a3ec678d79083802db09da1dd4cff48398e,0.0,0.0,0.0
95a7d3d70c992228a71bd9d2199e59bf4171d1b4,0.0,0.0,0.0
168ad0b5cbd4ee88eb3eb4feb5aa68510988e489,0.0,0.0,0.0
36fe1ea76ae47026079eb083f381e0d89c183f69,0.0,0.0,0.0
944fe805b6f2e3dd557cc45ca6b7832d404df6a7,0.0,0.0,0.0
51ac889afa91c483aad8dd05dd69ff05f6a7dc0d,0.0,0.0,0.0
