img_id,checked,new_h,new_w
011e9fbc325e12a4a193a6f94d7f7f99bb049fbd,0.0,0.0,0.0
a3b2a9c9690fd0f5b2501755805392b555c059b9,0.0,0.0,0.0
5322456dc1db8930e1936c2fee5c84b2a65a37e0,0.0,0.0,0.0
edb4eb69d3b1ee3512b5ad4e55d8e21434c194e9,0.0,0.0,0.0
0fd600c8c9c41ed3f3d011550184405f5524c495,0.0,0.0,0.0
974f76069d968553b128388540408affea0d0557,0.0,0.0,0.0
3f4a9f29efe771f38c9dbec01aeb128fe74f9cc9,0.0,0.0,0.0
851e80b0a3fb926fd02d22954f7a37da6b7e176f,0.0,0.0,0.0
9d96219cb334406d5601870c9f577659fa6bcf15,0.0,0.0,0.0
608855683cbaedb29b0f4ea44e2891ec3a118bd3,0.0,0.0,0.0
2ab02cf249696fcaeed8d4f3fe2b7bf150ba6a7f,0.0,0.0,0.0
e412bcd95a2a1b3a85073a43d89f370ee5c8f0c0,0.0,0.0,0.0
b7de1114ac55ae7d3473eacf5894157af858034a,0.0,0.0,0.0
aab213da779bf489bd5c9586722024e1f2de4fe0,0.0,0.0,0.0
9ae77d99fb2567184ef2cc0d31029b8c52d17ce0,0.0,0.0,0.0
5f0e7b846291649db4433dbe525ebf0a1bd67d92,0.0,0.0,0.0
937d69fb9450f0b4da64868c3e505916b9be67fd,0.0,0.0,0.0
e828b681b650edad4f098623d90829ca6b0e6b9a,0.0,0.0,0.0
0d7555c46a6dc47ca13b614e14a718a03396b73e,0.0,0.0,0.0
ef0dd4cc166e1b5126f938953189b8790f80c893,0.0,0.0,0.0
9400027545bba21c44250e59236df40f825b74a0,0.0,0.0,0.0
ca43cef965c2f0ee996015672dff2814ad5e6023,0.0,0.0,0.0
b107b5bd81d477226578f77acdb92ddbf69e5f71,0.0,0.0,0.0
41f7200ca44677ace98c9805f34b8fd80f424a81,0.0,0.0,0.0
b787f81e55ed4cd97a2a6aea3d6fe5a3fa1a7662,0.0,0.0,0.0
39d5b0d8c62636af481f803ec8380332e90862fa,0.0,0.0,0.0
91cb72ccefbb4e4ca3d4bda3bb1aedf01f15f5d3,0.0,0.0,0.0
192c864e5739ae7f51bd00a54598e38139405e7f,0.0,0.0,0.0
ce9c01224f7be4129ab59a15114eebb1f698d7cf,0.0,0.0,0.0
2af4192ee4de23185abb0e1677b61fd9ea52db61,0.0,0.0,0.0
bd889dc3a76bd37589126216c673ea7262be2dd8,0.0,0.0,0.0
65283dda64b9cb04f5ec1a4beb4b517d361881be,0.0,0.0,0.0
e2da7b3c534232bcc0d40e7aceb18b9ce0fba488,0.0,0.0,0.0
07ae09515f31979da19adbb3d69544306e1bd731,0.0,0.0,0.0
03637f7e5b92276996ec5027fc6d80038306435e,0.0,0.0,0.0
fa5e3b93c7f9366f837522f7bdcc9dd31180371c,0.0,0.0,0.0
03d3a74347acf67bc38c5017c774b8a99198c987,0.0,0.0,0.0
cd354868967e5ac62ac1b50ff97a0e0636ccb524,0.0,0.0,0.0
2771431a09f0ef078fe094396a695d3a03dd6a19,0.0,0.0,0.0
95a389edf1179cfdc7fb4e2f9ed843504f2a6170,0.0,0.0,0.0
9487d3c8bf891494920cdab21af1ce8399e2fea7,0.0,0.0,0.0
74c3e4c96f646653b6d5390c85eba11e8e895921,0.0,0.0,0.0
d7a66da05528068a4a412c93a8aaf16b02d3fc84,0.0,0.0,0.0
85c60690de96435b246d534b6f124837e86662ef,0.0,0.0,0.0
e6b97af9d3f03ebc53d3c6939d3fbab090f8db6b,0.0,0.0,0.0
ce9bb27cdf1dae236c66d2b7554acd6add44eccb,0.0,0.0,0.0
3263e9f5b5f6020582cbb71672cb6cefb7f420a4,0.0,0.0,0.0
fbae57e930b8827cb3048364f4adb640e2b80c55,0.0,0.0,0.0
89e7b4ae6b2c785ebfcc30d8709c43aa6e49716b,0.0,0.0,0.0
e4cccd54b1477447d67ffb2030b31f6f0ebf10bb,0.0,0.0,0.0
e260da23a9e3ecb9cbdf925a906197ff91060901,0.0,0.0,0.0
fa492d29d281d71d17bbb5db280aae4992f40697,0.0,0.0,0.0
b17875336c4940ab5376e646d86bf44aba8a4ce8,0.0,0.0,0.0
1119d743dbe7217d0a6ff2730ec06228032965e4,0.0,0.0,0.0
8024ea2961a2b80b09fe3eb07127d3c382d3f22a,0.0,0.0,0.0
3428d670852404bc25c8f6f931f066084680d097,0.0,0.0,0.0
f6be02d1eee2e0e85d8f611a164537938d63a0a1,0.0,0.0,0.0
dea45c5e35b9f30e6d4b34a87da21f40a90d6f32,0.0,0.0,0.0
64cc58fabd5b0c7db90ff8e4b99fa06ff2edb9e8,0.0,0.0,0.0
cd0183c653d3e81a6c1f638017522c0442b22c0e,0.0,0.0,0.0
b8c55fbe315f4383eb85156a9a58505bf60e3c5a,0.0,0.0,0.0
ad9f68b10243125392808b2e20c993af04e37720,0.0,0.0,0.0
8708b2b8ca1e51f973108723725b245e4f9bbd70,0.0,0.0,0.0
4550259426bb1e45aa7dd6b6b4358f4c4fb76648,0.0,0.0,0.0
93a82571ee2467c4745d112ae16f7e04957d6698,0.0,0.0,0.0
38cba0a6fcba3819cab5669ef09d19ee9bfc95d1,0.0,0.0,0.0
e8fb8c5ef2db1703a724652766eb49b03a3ba3bf,0.0,0.0,0.0
9c1cd5bc581e6aa2775e1581239eee39e6a78e37,0.0,0.0,0.0
cc1284062fe48f788ed3e71b4f797ed4d7314f6d,0.0,0.0,0.0
a590829503b45d0c57409596cad5de00aa569fa5,0.0,0.0,0.0
a29c32c81b5d2c3fb84b5ee55a19ffed388295c3,0.0,0.0,0.0
d691da182e1cf8a2a3602bfe576dcd506706484f,0.0,0.0,0.0
0c8edc16b27ffff94a17c13ad0db8317dfd14948,0.0,0.0,0.0
194d47b881a73d5473f78faa573878f013afd3c5,0.0,0.0,0.0
d2684ac335b38f380f2e29aa3ea8ba3120dcc283,0.0,0.0,0.0
2760ca8447e5167a65fd221a6deb9fcc3378b41a,0.0,0.0,0.0
110e79285c826fc0cde8df9815cf3fc869e952af,0.0,0.0,0.0
28beecf6145be388ea2591f518ea30c00b87710c,0.0,0.0,0.0
9e07f2d95beec0b86367d0d16b83b199340f5ac2,0.0,0.0,0.0
a95ad197f8ffc11eb3fb74281a17a374ee2ed1b3,0.0,0.0,0.0
09bc713ad4fd9041401d2f0ef50f559b2b08ff68,0.0,0.0,0.0
051dbf56019190c06a2552b394d87d6a3371d8d8,0.0,0.0,0.0
2d9fade394258c943b58dce3d4ed130e023f513f,0.0,0.0,0.0
eb065e905cb87491696eb9b1ee4baa51cd2d525a,0.0,0.0,0.0
51b54dcc37072b5340f909dc8f5c60589c3e0568,0.0,0.0,0.0
0a1353fa78f70b7df7c10545641cedf179f6ecb6,0.0,0.0,0.0
0e78fa54023a5a1cd7353c7df00b94b7618f50cd,0.0,0.0,0.0
15049c23b261ef669d3b70195490197348816608,0.0,0.0,0.0
b86be03ddb017f1a663f58ee463897d845b46f98,0.0,0.0,0.0
67d39067f08d48fe3f64bd306ff38e8dc7606eb5,0.0,0.0,0.0
c5eac42d1ebcb6442ec451e1db6de02c62108f4a,0.0,0.0,0.0
45ec556579ff19b2df3036dc5b0d44a3132dc04b,0.0,0.0,0.0
3632ba6be3cdc9e3d8e1a3aa5041b2e5637d018a,0.0,0.0,0.0
187eaa7631ecfdadc7231842991614bd6ccd24a7,0.0,0.0,0.0
4cde496585baf0fc84b182813cf6757a6030bde1,0.0,0.0,0.0
5c4aa1124480c73c7a26a18d53506813c464fd86,0.0,0.0,0.0
ddfc7049704b4289e79c2a5bd74d9814ab00a27f,0.0,0.0,0.0
cb4c1a4add6712d78cfa2440afb42c3d8aa002f9,0.0,0.0,0.0
a490b3f7d1fe2bf7831d0833d5f65e03e9dc8a9f,0.0,0.0,0.0
764d4025642610e76eaf25825da9793845ddfa80,0.0,0.0,0.0
73a2e255c5858793b276a5387595ca7b5bdbc66e,0.0,0.0,0.0
9a8e1d9d04a7a43656284f5b1f305b7877151e90,0.0,0.0,0.0
b56ec507226a1245401f17393a040551a37ba4fb,0.0,0.0,0.0
a6874dde56aa13a85770ec15a07a8f68d39afb25,0.0,0.0,0.0
19b44dead52d80fabeb431d55952b1c3f6108a2e,0.0,0.0,0.0
f73fc9ff32f3d4170dc0911589bc6af6a9d820c8,0.0,0.0,0.0
e28322ce5d191eef5092907d119a690410757978,0.0,0.0,0.0
5d6633d23b253c2de07eae4858869d3d60daea7f,0.0,0.0,0.0
a3685bebf56fc1fdd9ab686b5701c9d3df751cb4,0.0,0.0,0.0
c4fe85a1bfcc76739374dca20c38abf088bf88b9,0.0,0.0,0.0
722e82d3539b9cdab75b73a9016faa6b90c76fc8,0.0,0.0,0.0
98933d7b878ab629feba846e2d62b073987714f6,0.0,0.0,0.0
f8ca76ece0d81b9f7bcbc6d36631e91731c71843,0.0,0.0,0.0
f8fb46d4dd92d6f8195e516e8514b3b8f79ede15,0.0,0.0,0.0
5bf29d26d2191929ac21de67d78f551ff408be1b,0.0,0.0,0.0
6fb1309f3aecb3e17856423042742ed21433896f,0.0,0.0,0.0
f686cf5d73c8c70eb1edefa62901bf5848937e5c,0.0,0.0,0.0
2cbcfc7421dedefe77b9e448e01714f2c8489865,0.0,0.0,0.0
b2c9a873fbea9496f9de5e7b7abfdda7b1ca24a3,0.0,0.0,0.0
34cb8976b8f1684289441f4ab151153ec1809d55,0.0,0.0,0.0
69610a9cbe727cd4893e49409b9c920ca36412df,0.0,0.0,0.0
583192bccfef72101061e81c03e8ad19b7900b96,0.0,0.0,0.0
3c655ec15a339b33c76d6b6c51424a51b512b1e9,0.0,0.0,0.0
2cb0a4f11869c778c66117a5cc76b47af61343a0,0.0,0.0,0.0
6021f01a5fdb0e52960505ca624420290d949974,0.0,0.0,0.0
a7f92b22a39c7fe148314755465a48e6ed5082de,0.0,0.0,0.0
9f1b500b089301417c0545faba08ffb4f9366f75,0.0,0.0,0.0
87da36ba7deede262a168708357aa46ee8128276,0.0,0.0,0.0
8a9db4d4020c72d7729f669367c50de37a60830c,0.0,0.0,0.0
c6a5ad19c0104b1f6e5d28aa8ffe959c4b022ed1,0.0,0.0,0.0
5c85eb1f1d1e3b309af70a261750ff82cc258984,0.0,0.0,0.0
626d3716e18645bf46697d35825851676b1d8df4,0.0,0.0,0.0
9da8eb7110735c8caacddeaa7aacad939709b097,0.0,0.0,0.0
7f087bd24f8e5a7edb52a4c6e40d22c50103a96b,0.0,0.0,0.0
597d6fe5f7f8c53f27978c8ebc67d1d89c4856f7,0.0,0.0,0.0
49bc94cbb5a50c08a04254750b3fb8593dcf68af,0.0,0.0,0.0
576c3ab908a37787a77adc7e5fa4d0f38dc90539,0.0,0.0,0.0
07b5ba4a21ca4a6b781b79f568d315a85d58ade3,0.0,0.0,0.0
06c6291bcd6d66fd32d7d47952af4dbcd5e9edb3,0.0,0.0,0.0
485cd4212bfc586c3527c2db3bef7dd283fa2100,0.0,0.0,0.0
db9878011e567849bdfda0816a94328888023a79,0.0,0.0,0.0
90aad4767fc2227c1cc078e2a636c46bbfcdac41,0.0,0.0,0.0
d0df6c3902dba678e08d9a3a27f6dd69fa444034,0.0,0.0,0.0
ad2a52847c54f64330210bde636b0deb6970c923,0.0,0.0,0.0
ce61db21cb259fcd10f392c21e8618c009817302,0.0,0.0,0.0
bce007b9e9faba876d158953d682f0d68595a31d,0.0,0.0,0.0
4e50c2502961ffa06311bd22d5f24d78af4ffc32,0.0,0.0,0.0
b441197b058bc241595ad84dbe393bda317fb2f9,0.0,0.0,0.0
dc712bad0f1e26b2eb1ea080bccb56c7f70ff1f8,0.0,0.0,0.0
b428bd64a58ac0a256a1ba6fb4f62e903a52155e,0.0,0.0,0.0
fb033faefce0c6596c9ef52e0768f88446f24202,0.0,0.0,0.0
32f5b50e258ffcca79e8755739c69e2bbbd03526,0.0,0.0,0.0
03b58d26dbfe7eb8bc71c5ed7f27461854124428,0.0,0.0,0.0
ff4b197361e68b4ce0d79e077b06fdf51966fa61,0.0,0.0,0.0
ad3cadff3f4ea50909b9326dd174a84573814ac0,0.0,0.0,0.0
d1bdea6cc7f205227ddb644fe677a9d4abcac298,0.0,0.0,0.0
bdd225eab143db6b695058e802c1e2da6f051a8c,0.0,0.0,0.0
f1bbc2684ed4dbe58dd78992f44d7518a5a8803b,0.0,0.0,0.0
657319360fd4b84a2208fa2463f9191985169957,0.0,0.0,0.0
a580394b41a9ca31fa6cf3f5787df934d1e803c8,0.0,0.0,0.0
0d917b36479cc809e4cdc23c95d9d0968bcf757f,0.0,0.0,0.0
fcea4eb8b7a5366c5b751bd154e2109fc0f59ea8,0.0,0.0,0.0
5ff4646ffa41d977cac8b6d1cf7674f3a69aa4ed,0.0,0.0,0.0
e6a7ab09a1475b02bc29620fe9afd1ac7e924b98,0.0,0.0,0.0
77d4bb2aa9a0e4a26a8ef71a9b1b930f874ede46,0.0,0.0,0.0
51c4c0ef6a82cd575708ccd4a8f504748e03b9fe,0.0,0.0,0.0
d92a8e78975b82081fdd3523696102511409b764,0.0,0.0,0.0
62e7a356b84e455ba04c64f28a0b453bcbbac9e6,0.0,0.0,0.0
14b80ed2c9deaf7829b04f00d419646f30b9c275,0.0,0.0,0.0
f4588d414a5cf5663a5555c615ac8864662d71eb,0.0,0.0,0.0
33041c5b91aeb7173e5b5e45e65b28eb542949fc,0.0,0.0,0.0
9681cd12773bfa29c3756716b800b1f10ef635f1,0.0,0.0,0.0
26f3bf698262dc714f8c044ee59309a36f961d7d,0.0,0.0,0.0
27d70f47803252ee30bb07e1f61d3f6ed5b9e04f,0.0,0.0,0.0
6b8b904464f0b7f88608e9935ea0a1d752c7b6fe,0.0,0.0,0.0
948335a9623a28584300da4f6771b04d4fbe5efe,0.0,0.0,0.0
b50b5f685b4fe8e68c327ef45ae353e085c0c77f,0.0,0.0,0.0
2fc67224be738c0433c7871cf0bc15f17c6310e6,0.0,0.0,0.0
b46d12a4e7fc743b5cc32d2f2cc338eb417e5c6b,0.0,0.0,0.0
4c7aae3416d926e09f1e6b44dbffd25f3cb40666,0.0,0.0,0.0
719cb26257893ec0c9cc20cd12aad99cd95c7ccc,0.0,0.0,0.0
9a8da9200e1e601b5046024d78eacbc2a5d02a0c,0.0,0.0,0.0
c4868be75c91a77e05f8a07dca38b3177cbd67dd,0.0,0.0,0.0
5c10aa2eb2ab82c3dd3f2ccba3e6a55ee79e249f,0.0,0.0,0.0
7b380dc5f585a941fcaff7a2a145778f63526cf3,0.0,0.0,0.0
123d7f18a2e17967fc978f4422cdb8b188bf4687,0.0,0.0,0.0
111848dcba4ba699e81577901566943982c667ba,0.0,0.0,0.0
c99bfc4ebadd85b9b849593460f4a3e4465399a8,0.0,0.0,0.0
e5d3f685cab46b9b476c098deb1103240984a1d2,0.0,0.0,0.0
085bc731b11a3b6595d3618cb0d28b3d21c702b1,0.0,0.0,0.0
a24ec9aa342415c656b4a6d07274093ae2492a84,0.0,0.0,0.0
000113a692ba61cd55ea3acb9c2f9c41709710a1,0.0,0.0,0.0
a934176d09d07f0216214e9725fc437f4d434424,0.0,0.0,0.0
aa4491a1614bd548ff4505fb30e2609667120140,0.0,0.0,0.0
532731131518a77818b0b8c45afb6c5c8c0f798c,0.0,0.0,0.0
ab06a7f7083f67b7dba412cacfea046ea66d9374,0.0,0.0,0.0
4a43ef43b354595070535a68d0a1dbc69525c706,0.0,0.0,0.0
1669b15d0c615b0ea2802244c91ddb415076a07e,0.0,0.0,0.0
0753ca27b0ee055475fcbdffe8d323303d82d9fa,0.0,0.0,0.0
a1e4a6fb69d5b2f02483bedbd198ad3adefc6b83,0.0,0.0,0.0
2e169559e39ee02f1f6225c02438753ab0faa7da,0.0,0.0,0.0
7fd757172674bd1da0be30ff0082af7d6f8b13ea,0.0,0.0,0.0
74c507a97bff09c3ac7ca7921ded77e526814f9d,0.0,0.0,0.0
b99631ff9cabff35e095e7b438e3791a134ae7b7,0.0,0.0,0.0
6e1d6495264a46c282dd273172a6acd1598f934e,0.0,0.0,0.0
dea00209b01fed2b8e0c00995d44dafff4ce0f05,0.0,0.0,0.0
f2dfcb77ddeed31db75fed9a7cf2cccb37f6577a,0.0,0.0,0.0
268b5759281d40fc891b683c03d4d3a1b7681803,0.0,0.0,0.0
6c5ee0d66757c0769d131f1bac646585bdeaf81a,0.0,0.0,0.0
e9d6bc245c4ea6731f8f07d5ab1f689e9c43544b,0.0,0.0,0.0
31014b0c24b100cbfd47832c8c2f99985db5c5a9,0.0,0.0,0.0
a3b0c025e7f9c8349dd95057c1b6a787c30bf215,0.0,0.0,0.0
a5d244c0d6479bd263a7675814c0b55288649ea7,0.0,0.0,0.0
0daf347e36f24135e53b289d85de83f3a1011ac5,0.0,0.0,0.0
33ce2f5cc33cde3c0b5b0fd810494c743ac5064e,0.0,0.0,0.0
84296893c55492c4f5daf7c10eeefe0f5543887e,0.0,0.0,0.0
57f589fc36dfbfb7f78e4bce49974af5d9e12adb,0.0,0.0,0.0
dc342e378d5f1d86fa6537fe09d859a423c90e4a,0.0,0.0,0.0
0599b28df205a2aaff1ddba33662460d77da7c40,0.0,0.0,0.0
cc0893c28d925af0bc1cb456e36db9166be6b821,0.0,0.0,0.0
369ca065cdb291356f68c925f31c908f637a0ea9,0.0,0.0,0.0
97180be9914c35c6c51c8f81561798739b8a2bef,0.0,0.0,0.0
4744a7fbf56f6b60f8c8113f3972f75c4dcbcb84,0.0,0.0,0.0
568b294bfb5ca038d2610a9d2465b5faa668b226,0.0,0.0,0.0
51e1df4b05ea00ebd69acac60a32c1bdc8333ff1,0.0,0.0,0.0
37f527a0f26fd7eff8dbed629cd8421d54055259,0.0,0.0,0.0
30ef3bf4c763706b9f1df09d3850933905c9163f,0.0,0.0,0.0
cc58138f65f31020b9147a7fd185227b7efbcfac,0.0,0.0,0.0
4aa922073232777b1e4715e06873094332d30d4a,0.0,0.0,0.0
427c040c5de84ebf22a8115614f35ec58cdc5e39,0.0,0.0,0.0
db12da54e3deb46f1a18894a98ce5ae3fddba192,0.0,0.0,0.0
959052c700165611f89203d89c1f384510e2c5a7,0.0,0.0,0.0
e70bbbf8fcc79201ecdeb72730e6dab985da7314,0.0,0.0,0.0
48644fa6c8604543eb484fe701e34bb46d142383,0.0,0.0,0.0
c4724bd95dbff71ffed1d55e27b6cfb8df925dd8,0.0,0.0,0.0
029a3137dcd642e5e5d51f07b3cbaf9d854f8baf,0.0,0.0,0.0
3ebaaba4ca2279a977d49e0e2e3e32bc460d4bb1,0.0,0.0,0.0
010ecab3ddc4d97e4fb98f702dbb506fa94cfcd1,0.0,0.0,0.0
77a4e70efcc7f8369245d5e3fd8e00cac14e5e5e,0.0,0.0,0.0
2706c9b491ab96967f720c31f6b6fec1ac28aafc,0.0,0.0,0.0
e3d7f69532ee6afd1a8b16c9200002cdad33fc64,0.0,0.0,0.0
a99f8b1635aadf9cc9b7bf3b346d706c0a2d1e40,0.0,0.0,0.0
c096746c18997b4860663fcb97b3a928be546e5a,0.0,0.0,0.0
4ccb893da8a8e49b881233ef2499e34350ff422b,0.0,0.0,0.0
366f7c64f20a0c974b5cea361d58194e36314771,0.0,0.0,0.0
f6a062a31b1184ecb16eab53b9028218ae20c85b,0.0,0.0,0.0
9071ab234fa7567e1585375aa26eacf901b15d03,0.0,0.0,0.0
ec1550a327b9bd743cdccb90254b089788b721d4,0.0,0.0,0.0
f26814860076b690125ee4f54bf57ccb2d5bcdd6,0.0,0.0,0.0
444c186d07038ddfa0fc08793346a9ebd1a4fcef,0.0,0.0,0.0
e3d0ad20dc0e56a0bab8c7f6278cbdf2c86c951c,0.0,0.0,0.0
806986afb447f08f97a05507fa2e8caa287c392c,0.0,0.0,0.0
566eaf0b7bdb83cb4246d9047fb1c27d04e4b552,0.0,0.0,0.0
573166eb974f486d94536f5a319b154e2b6fe949,0.0,0.0,0.0
9792d82d348a32804fe6eb557c9390057d0344e7,0.0,0.0,0.0
1ebbf0d38ec04d3e31291af0d6b7fa0c3409b21a,0.0,0.0,0.0
058f1b5b83bf58e16c8cc5c02cdafab888ca5845,0.0,0.0,0.0
ac49915d3e87c02d419d5ae907dbc4bb528c92ac,0.0,0.0,0.0
77195eade873f6fa9674707fab4144651436cd61,0.0,0.0,0.0
a3044c98dd5281611d8a4d2f688d331f42757229,0.0,0.0,0.0
a765e23d2beb4c8d95032298494c8bd5115374a3,0.0,0.0,0.0
ac4db50af1de33ea269866a0c0a92f0167a19e58,0.0,0.0,0.0
9707e65f85b00aeac84c53b87c4076a59b6c76b4,0.0,0.0,0.0
0c03932864ef8e116d5f5c6085970b0324e72beb,0.0,0.0,0.0
7a97cf16575ccee1db8d31039ce19a8233d94c94,0.0,0.0,0.0
9e960ea215a4d80a9a48af73f0718b69f3bc0356,0.0,0.0,0.0
b004e817ee699900b30a50df60416159c77ff39c,0.0,0.0,0.0
2608ed699042b175e0c0a781107dced6c716f117,0.0,0.0,0.0
e0cfff81ea8b205b4b0369a0731599fb8597bfba,0.0,0.0,0.0
228cc25b00a878335321ee87cc180271133085f5,0.0,0.0,0.0
991cdd59bc2409e57a1c362989c6e22b64a7b835,0.0,0.0,0.0
1e363201dbec4dc8e0f2d7ba84b38621ca487060,0.0,0.0,0.0
9afdb3d133a0b4716e993a04aa88bb0ac1b59677,0.0,0.0,0.0
6e8963fcbcf68a51e5f5d7a1d389ae6bd3561754,0.0,0.0,0.0
6607fbd1f54ca8b5069a9af068d8c3523f1e88fd,0.0,0.0,0.0
d444c99cec64aefc31a97048cddc1740e9cc8a93,0.0,0.0,0.0
5c33f8df9ff2f33a3c7e08afdd28b2d42fa5be66,0.0,0.0,0.0
401615be782390141abe43fab51fe9224a7d6226,0.0,0.0,0.0
045498edab1c4c373cb7eff56cdc4f57ab75e772,0.0,0.0,0.0
12464acd2863fd3abb6af3f0d120e7fec03270e0,0.0,0.0,0.0
aa6e247b1f23782d0360c65668f4d3e80cbf4fc3,0.0,0.0,0.0
58eb12f32104a8d6a41bd27a255e82e8d66b2b44,0.0,0.0,0.0
327397d42814a9ffd89e497794bb63f2dc04d9b1,0.0,0.0,0.0
e85542465d594d7743737d0e786b6e5341966f93,0.0,0.0,0.0
bb9835f4ec0a16435e8baa5cfb5a0651edfa6876,0.0,0.0,0.0
e3f914b4308308132ba674ce80bd3540ab22aadc,0.0,0.0,0.0
1c14b31897595ab63a3209b41c17faa987d98cd0,0.0,0.0,0.0
d944e17c9275df307e4ebe622aa2dbbdd94a7339,0.0,0.0,0.0
378b39115769cea36931ad593f81e32978283d16,0.0,0.0,0.0
9cb62fc2f3e15657bdf10aadac17008d042e0e28,0.0,0.0,0.0
5f19e8f112bcccad0c39238aac81497f7d6974f7,0.0,0.0,0.0
b2d3317658c16213c1d2f63686825ea1bbb7e217,0.0,0.0,0.0
9b1e0cfa3d960cc1be8fb16aedddbd97dad835ec,0.0,0.0,0.0
041c3d2437b83d0f45352c2acf553d57c0e358e9,0.0,0.0,0.0
cc1f7376a8bf9506d44d483da83fbfc4f01c83a8,0.0,0.0,0.0
17a4358c7f2795980e29fc27b71a72a02fb5ef72,0.0,0.0,0.0
3749ec10ad0c2b3cf6549e03209ec574179aa74f,0.0,0.0,0.0
487b19af7c12eeea9c34e9d67fdbe733c42aaf2a,0.0,0.0,0.0
784803bad46f0e1ab50e8b9f1b2cf3af832308ea,0.0,0.0,0.0
611943b94ff2566e038f3e1520e308221a0c2cf3,0.0,0.0,0.0
51e1df5091405f6864c9317a4018b5e62df36164,0.0,0.0,0.0
ceae42ab59fb31b125efe1f82b583e0a83f39a28,0.0,0.0,0.0
7d24672094404ed7ab0c6b444c14e442c85c3597,0.0,0.0,0.0
68aa95533577df2cea3275f78a970163919157ba,0.0,0.0,0.0
e2169792cb80628e7ec60a2090440777e8438b4c,0.0,0.0,0.0
5bea2dd4b55441661e1e88213b1428f94ec3ac36,0.0,0.0,0.0
eb67dd97fb8160a03559a1b666525a22959aeee6,0.0,0.0,0.0
f796512a204e2551ba9b6598f855dd27a76eb3bb,0.0,0.0,0.0
fd1356b2413f53bbed1650132e461b61a891c08d,0.0,0.0,0.0
7e419b49346ceddd430872d80b9ce8b6ecc8a34b,0.0,0.0,0.0
89f06c76eb9232b35a392928ece9648135902553,0.0,0.0,0.0
868caab829e0eb91c3856a926ab6982786cb82a8,0.0,0.0,0.0
2abd4798bf4ce5583adc163a59376ec86ad4911b,0.0,0.0,0.0
fdea59f22edccb9ad1aceb5bb3510a0ab3933cfc,0.0,0.0,0.0
678192bbf70a31c983e5ec28789ed290261288e4,0.0,0.0,0.0
742687a864ad7384b917177f4968e07cc5708afe,0.0,0.0,0.0
426962239d38404656b6f362ff73e8cdd94adbe0,0.0,0.0,0.0
33c9a471d6b0a2fe9ef7d5eaac9f4461913ce19a,0.0,0.0,0.0
d5b057b20f1609673afaa194de9d46853d910888,0.0,0.0,0.0
9ba6d9a46a82e6057ea319a58f4325654792458f,0.0,0.0,0.0
dc10c0aadd2ac7058271b478b5f1be6e327f5169,0.0,0.0,0.0
42a9e7a66e8bfced213b8d03303898f35cdc01b2,0.0,0.0,0.0
87c1b7b5ec2790ee5bde39716e35119837939988,0.0,0.0,0.0
d7f2f1378b3691b3576c8605cb3940ae66953b0b,0.0,0.0,0.0
efe67b7563b9f4e8c027c5ba359ef42b6287a1bf,0.0,0.0,0.0
77019e6b2d1e71babd976051b00de6d27a791314,0.0,0.0,0.0
259beb0e638a5a67fa8f9f8adbc12ae225365ebe,0.0,0.0,0.0
834979bd5a950935a84f82f34fe50c5ce4d7d769,0.0,0.0,0.0
