img_id,checked,new_h,new_w
f1037213f1857e8f85fc436e81c5b63498703a27,0.0,0.0,0.0
a2ae988c2735a4d5b390a11b63985975ea669a0c,0.0,0.0,0.0
466ed1f8a0864ae04afd0a02b020bf131ca8e840,0.0,0.0,0.0
0af7b1ea3a107e511353adbaba10c2e55a0bddf2,0.0,0.0,0.0
26fe0bc49b791fa3605f28f1593e0ea8ba447200,0.0,0.0,0.0
ca0b2bae1bb213d93d6a28648d583b87aa83e219,0.0,0.0,0.0
d0548e9c2bed42ceaed3f1995bad096a276eb781,0.0,0.0,0.0
c431abdc26d04c5486a3647e3ce891d154531324,0.0,0.0,0.0
822e75ef2010b92fe9ec0c74723448d884a258f1,0.0,0.0,0.0
1a6ce505183caa3752fcdf58569e82c683f3fdca,0.0,0.0,0.0
84cee2b3323385b02d461bb19484465b094d8580,0.0,0.0,0.0
f44643ad930ef2e0c59f7c1930d8b65e55eb11be,0.0,0.0,0.0
3d97906dd9111667da4a473461911ff28e8b8947,0.0,0.0,0.0
fb67e25bf6033899d8efc2fe9b24fa0c01d011b9,0.0,0.0,0.0
4f1a0e96e64bca4561695a51a4086f9185b72343,0.0,0.0,0.0
7db72bae8c80222a50ffc7de059f83d838a71a17,0.0,0.0,0.0
831585b88c3ab89a29e87073fffabc680704597c,0.0,0.0,0.0
a46adbea1faf34cf3ecbad37886b33fb01fd8c63,0.0,0.0,0.0
dbaa2fdc8ab483b4b88c535a5d5bbb2844e9c903,0.0,0.0,0.0
acfa3ad99af212f43fed66ef96da734af5c519d2,0.0,0.0,0.0
0d9068d3ddff54d05b7825cbc245e262f3fd2bf2,0.0,0.0,0.0
8c9b47fac491a61399e565dcd97c57584fd66381,0.0,0.0,0.0
6de3838ad45c2f7a1fa8f9aa898196b87a7294f7,0.0,0.0,0.0
4a84f52737212d2d330dbda8a098f4b5247a6704,0.0,0.0,0.0
8234ec75fec8551dfd97f14d3f5b88c9c0185c45,0.0,0.0,0.0
f54b866ff895452bc474992a562a0930f0e335e6,0.0,0.0,0.0
865a94098a923723b852015484b281ae630be45f,0.0,0.0,0.0
38278221bddcf9655ad47eecffba76d61c955a96,0.0,0.0,0.0
0e322261a2ea26f96e4f655707e383988bb3ece3,0.0,0.0,0.0
4a193aea34077d304560e42264dac7ec27a6a7d6,0.0,0.0,0.0
24afca9daaabfb85fe387f750331fe6b8f737ea3,0.0,0.0,0.0
99af08dc856c53eb32f588fe19fa296dc77025cd,0.0,0.0,0.0
5cfdb6af0bb550a9cedc57cd580a299b7147235b,0.0,0.0,0.0
dd556e621dffa7c46c318cbe8fd487c72e33818d,0.0,0.0,0.0
d9153c0951455413ae6b07771a47a250812bb1d9,0.0,0.0,0.0
f345a353a0654e4f7e7ab90c76244b0fddc06654,0.0,0.0,0.0
90d46d9c02b016260609faf59090b1679bd3da09,0.0,0.0,0.0
7db2d2defc79cb493888efb82632114b7aa86202,0.0,0.0,0.0
5519e59bbfc18835cb64bdd9417ff539f6984604,0.0,0.0,0.0
79ef319014a7d701482cd7342253b6e7aa709e29,0.0,0.0,0.0
b00e878b8241cf34a6dded5f9d52c97dc1ca79ee,0.0,0.0,0.0
f337c7623e02885a26e70cd2b9b299f869ed18f2,0.0,0.0,0.0
3b59d507a666432fc4c1bcd316a51ebe3b76d420,0.0,0.0,0.0
3138319c5efef4a711e08851d6f00c27eed6b4a3,0.0,0.0,0.0
8b8e484ea119c43e0ee6ae21e13af8e966e69943,0.0,0.0,0.0
c81bfdbc758698fabd6aa5b43f082155dd0b7194,0.0,0.0,0.0
2c5f9a6a822d0360391006800e3ffe63feeed499,0.0,0.0,0.0
c09ec2bd88a962c7dc9c6518f8c3a87fdd34889c,0.0,0.0,0.0
4dc07a3bd0c634b55e71a16173cc32b5b2bc236b,0.0,0.0,0.0
308eb1cc2e47ab6c0bdb0962c7a8baaf001b711b,0.0,0.0,0.0
51faa07d3babd14182777f6b0ecff226ae936621,0.0,0.0,0.0
b39e229fd1e4667364d9ea1b56b829a3984cb7d3,0.0,0.0,0.0
6517210b88670063c87cfdf9bb15e03cc73b8ca0,0.0,0.0,0.0
4a88c1532a4acf2b2acdade8c5e0690340703dde,0.0,0.0,0.0
c378467101b020b22823479ec994b1b81bd3b2fd,0.0,0.0,0.0
c9492c0d2c8025f0b90ecaf8112090d2f0b51072,0.0,0.0,0.0
d5410def92fff0293242deaca20626abec9984df,0.0,0.0,0.0
d7a0e891fb0fe863e245032d301ae10bedf0f392,0.0,0.0,0.0
0660f13c6db5a9666415437addfdf6a9535e0453,0.0,0.0,0.0
25faf8f9baade73d615a7d27f8571e99dd952c33,0.0,0.0,0.0
f46de98139a31b0dcb2cfe2f78c3ae24c1beb616,0.0,0.0,0.0
4698a88b68fd5d8865a9bfb989163e66fb2f4c67,0.0,0.0,0.0
7e83d450a8c8c3a7089e9a7967002b00f155abc0,0.0,0.0,0.0
78a794a308923f5b9c992b29bcc64962fe9a0598,0.0,0.0,0.0
edf34532c00b88cc9320b4b96cf06445c6cb587e,0.0,0.0,0.0
35b99b5cde36b29e028c45e4ea5f3c0e8f909ce4,0.0,0.0,0.0
04a65c838a3a95f716f3c7e7151cafb387fb4af9,0.0,0.0,0.0
dbd8cd0edfea9816c5c720b6e90bc00cd9e8f078,0.0,0.0,0.0
8a807e9fa69bc5dd45ac2fb5e87b4280b60a0074,0.0,0.0,0.0
cb754c8ec1125e1d77eeb9a26135349ab96678b1,0.0,0.0,0.0
f95bcb3ff78ffa5320356476754069fa45cb86bb,0.0,0.0,0.0
f8b91ac7b34f99a77a5b543746cd0e67449f3097,0.0,0.0,0.0
2f85c4ab186475e58f1cbfa66ec99f53b7ef3fae,0.0,0.0,0.0
eb8a2d1a28a812164506880742c847dbcc5bbbbb,0.0,0.0,0.0
826adcda16147bb228630d426dac09ae89620d4a,0.0,0.0,0.0
168338c7e5d7ce27a0908ef154f350dbdd39d8bc,0.0,0.0,0.0
4a91b7a2f02e5738262d67c01774c9200406f2fb,0.0,0.0,0.0
3ecc8e0602ef15515aaea09a027371f19a35bdad,0.0,0.0,0.0
911edd496792cd299b7f06dc69f590745361c694,0.0,0.0,0.0
d07bed6856e2c26022be7a11a34a7b8d448340c2,0.0,0.0,0.0
0fd5ba32f00698a140e080008c2af81b2ae9fa5c,0.0,0.0,0.0
62a58653577e4649fe7123dbdce4010990954987,0.0,0.0,0.0
fc71a853c289c421cc1727185da5155aa0f5b4fa,0.0,0.0,0.0
c8dc3c9252f96c3750bdb2c1d1d326a5ef6f5a49,0.0,0.0,0.0
4fd2f41d4f354ccd4bfcd01902f856b3ad35e132,0.0,0.0,0.0
606e229e46ce0a521c7e208aef7930ed124ba01a,0.0,0.0,0.0
b7b667503ca086218b8e23130d83a9c98f4b4c95,0.0,0.0,0.0
2a00868b39ff4ed1d2ab79962925c7d96cdc6f58,0.0,0.0,0.0
4ef2cfc61578008ea7188e409b222bb4d4fc6836,0.0,0.0,0.0
0ea088fd61a7af5c2008f92e37d557e934ef633e,0.0,0.0,0.0
eea7bc2591df006042694d9c0fe48ecd27f82b62,0.0,0.0,0.0
b2aca7d29cf675f2ae4ab94eb863b58001e2d849,0.0,0.0,0.0
6dd3a1ab7334d62ce118174ebbc9b4dcd11c032f,0.0,0.0,0.0
51798f64bc87362f7b063373d2a096e292c92578,0.0,0.0,0.0
269cd7a32b66c585e9f3a27abaf53f8033427ed0,0.0,0.0,0.0
69dc27918924b83db9f4546164f049a9702c6c54,0.0,0.0,0.0
55c4580cae1c7b88a3293858a1f0c921675b5dac,0.0,0.0,0.0
6276c6e42d834dea19374ea3c135b2d0d27779dd,0.0,0.0,0.0
10176afb12ba391007dfd910ce5c32387368fdc4,0.0,0.0,0.0
caeaf2351c7e15b466360c239592e16ebbfe21d5,0.0,0.0,0.0
073642bcc0d94bf67c0d8058c8288420069793db,0.0,0.0,0.0
a755e7a6b78faf5fb635b1bfbaaafa18a16a8a0a,0.0,0.0,0.0
36c4f8c52b6a7a0358c2ca38aadbc238dc477cc5,0.0,0.0,0.0
a120672c3a5c6f6a3f6e560ae8ccd164384a587b,0.0,0.0,0.0
c44b29d317e31ed73f438fa72c41196c00af2741,0.0,0.0,0.0
b5486db29fe988ec6fe4cd4a6c2eeb90210d045d,0.0,0.0,0.0
563e1d13f137547a6d996cf6ba550c3f18ed634d,0.0,0.0,0.0
4ec3e56a75f55ae544160804bda95f8d2d25562c,0.0,0.0,0.0
12e86d159585a19fc5853227e67ffe4f5aef3c21,0.0,0.0,0.0
c0123002a1404329bae07c57fa864672844cf19e,0.0,0.0,0.0
92c6d827d64efee532000471d73238c8cda86b90,0.0,0.0,0.0
11bd94ede84a8357ae313c6f863168a470a6c2df,0.0,0.0,0.0
6b495321411d118e0f137e4c532ab7b2eb20974d,0.0,0.0,0.0
06814f3eed89cbc6c3e36d695a6326c8edab634c,0.0,0.0,0.0
c2a40cfc03aac1d1c2243cd9f10d51d00b6d0930,0.0,0.0,0.0
6d1069b4de176117dffa657b33c2d6c5ccc6aac4,0.0,0.0,0.0
79fb4fd551bdea806291d678761e174071b94d6a,0.0,0.0,0.0
96caf62d1a804e86c353ae49822e5c461a053185,0.0,0.0,0.0
a48ace703d136054951c3cc48c7db1a0ff886cc3,0.0,0.0,0.0
1576eb6a2f353f18328ff088dafca65873c0484f,0.0,0.0,0.0
ed7848685e2b1323b7a7442ad2373e7f64c16caa,0.0,0.0,0.0
9e38ce01f90c67d277ab1c19b15384e7c6ed42f2,0.0,0.0,0.0
0ecb94080b96ff86e359c7f2179ea16b8df3e4eb,0.0,0.0,0.0
ea2a201d8103b0b00b2c9b591787360c4f8d6329,0.0,0.0,0.0
00f46f6f471fbadbdce4a2e2378e47fc5dbd6f36,0.0,0.0,0.0
a1cfbffa91517cde417dd41b2689b53bda8ba604,0.0,0.0,0.0
dfa78049fc8392409b691ca8dda18f08e7ecf0c2,0.0,0.0,0.0
08b4aa191f63a17a2431eb21dbc947ebf02e6031,0.0,0.0,0.0
6e09c04ee22c85eb627be6b8014d69168648542b,0.0,0.0,0.0
561b538a1ca2c24e8f3233240af53c632b947176,0.0,0.0,0.0
b5bf1bde5e686c4887797e10868056b109c7f358,0.0,0.0,0.0
2636e9fb56deccbea297584947b90c587544d9a6,0.0,0.0,0.0
e867e55b2353e4514eb3d42462bfc55d444fc2da,0.0,0.0,0.0
01853c5f7ae00d65cb91140b2e8fdceed043c825,0.0,0.0,0.0
84fa7f9dee393394a24b2bddab789df5be84dbeb,0.0,0.0,0.0
95ac653ff630a606c93493908bc8b6da1d58c26a,0.0,0.0,0.0
11db0ecdabcb68f142bec11cf6f13f23991b1a39,0.0,0.0,0.0
b241218fb2be73500f131a6c2d3d33b723f176bc,0.0,0.0,0.0
b66b4b5ed54dddac01e6959b9a7cd48c86c74beb,0.0,0.0,0.0
4aa5c54b5e87fb308ad6619614dfce18aebf7acd,0.0,0.0,0.0
1ef71a1e01dce600fa82188b25b560a6c5acf780,0.0,0.0,0.0
a2f11b7b43ac3bca5f1c79991a058fffbd5ec3d4,0.0,0.0,0.0
64e3d061c3e3f3638aa98fd88abf161e710b02a3,0.0,0.0,0.0
f0ab55e97b8456fd4fe60aab721db4284145121e,0.0,0.0,0.0
2b1e3aa273118be92f214cd2c30d6a1ceaf09edf,0.0,0.0,0.0
f97c24a5c9b3c8880f84e30f5ad190125828164b,0.0,0.0,0.0
c4edf4fd274d1957b42137d938ffe966699f56ad,0.0,0.0,0.0
f1479cc25d63dac30ab483f8e440d218623e5bd5,0.0,0.0,0.0
93de0304fdf93a4f8aaf9cc6d133ec967c45dd90,0.0,0.0,0.0
ebba6324fa96bb44c0ceb96b17c67fdf17665e5f,0.0,0.0,0.0
d446a5450684c8a03af36d0c0e4a079fcb11dc48,0.0,0.0,0.0
27de5f832bdc5dff7932befcca9d77d7a3328023,0.0,0.0,0.0
07a54c12d9bbea7ccc165e0b64e78866b4055ff4,0.0,0.0,0.0
4158d3055be9728399d22b312042b4856e0279e4,0.0,0.0,0.0
7a900f535bfe57afcc870cdf18e24975598cb6c7,0.0,0.0,0.0
6547c2ff52d545db32d49e7b803cb48b14ea14b4,0.0,0.0,0.0
1707d97eb2f0c6b8753b3825ea0cde7b4b50663c,0.0,0.0,0.0
68bd385f87ff20bce8828c46259a09dafcaf4400,0.0,0.0,0.0
7fa5eef6518e36adc4231f2510d94fc4e69ed59b,0.0,0.0,0.0
29d27ffbe5be83e0a98cfdf2208b03abcaf01257,0.0,0.0,0.0
9b19e12fbdf5bdb502ec5c8d1c8816a027730c52,0.0,0.0,0.0
23a51515fcd0ca3cc48ede1b565a28daa2421009,0.0,0.0,0.0
313e43d235a23c9be39362d32aa5f40f93ec7150,0.0,0.0,0.0
6a93f347942966622c4903766c382ed713239c41,0.0,0.0,0.0
61bddf05e8a7dc167b212b279b902e4f10d0a561,0.0,0.0,0.0
cec70200329072a2ae5a2ab489bcf807ad0d8605,0.0,0.0,0.0
8ad6c2c871944a1877f6d200a700e944c974f520,0.0,0.0,0.0
c22d4e92000b7b42cfe1eb45d026dbef446a291b,0.0,0.0,0.0
4fd5f87bed7dbc0bc57ea4b990e2671cbbc1d65e,0.0,0.0,0.0
7ede861b41a8e7a40120112a2336803857d103a6,0.0,0.0,0.0
7c2b5fa7fefd29566bacc3fc14de73d35d64da6c,0.0,0.0,0.0
86fe610140c5c957a1b916ef9d91b42376fd0ddd,0.0,0.0,0.0
78180cfc6ecd3a6cca169aa4f7d0e58d4bad9926,0.0,0.0,0.0
4dbbed64328c7b54ccb3b5d8e1c04d3d388702af,0.0,0.0,0.0
c053d9c3fc2d215ceaad338823927dc025831bb7,0.0,0.0,0.0
6fcb435fcf0657b37b394a15077b5e3e149f54af,0.0,0.0,0.0
7adf63bb8c11c21d28711980323c7e654d64134c,0.0,0.0,0.0
57acdfddc8eca61e0ab197cdf164ea8cbad5c28f,0.0,0.0,0.0
bb4ffbf85aad6db6dea2f0ff867e758e38298855,0.0,0.0,0.0
bf940f2ece7e0d0d00f2ebe1c71ee383b6d72974,0.0,0.0,0.0
d5da3ad7e5e8100b0f6e52561c2f7b38d58e9f5e,0.0,0.0,0.0
272c2cae1374216920ef579815b1277c9b59f3f1,0.0,0.0,0.0
502bb6ecc92cd0080685403670678d63488e9e6e,0.0,0.0,0.0
9a04f8aad01064b3403b81d33212a2c8b059f05d,0.0,0.0,0.0
69a29cbfee6f1944fb933d5469795476a601d79d,0.0,0.0,0.0
f074c1d207767af9ccac16ff4d16a930702b6b1a,0.0,0.0,0.0
0fc58dfe6bdd50a54a55c4505ea08128a16eef3e,0.0,0.0,0.0
d0b4275895e57953e7b93392c2724b7b31268b8f,0.0,0.0,0.0
9cb244ee9c5f0949d1fd23070f0378f6f7b69ad4,0.0,0.0,0.0
25bdef2822fc6d96d23ab27a1405cbff8c99868b,0.0,0.0,0.0
5837ea69d9dcc6295bb1d10d91336676b23f795c,0.0,0.0,0.0
66c70b77109c4173e53df98a1d58ed65d9714393,0.0,0.0,0.0
bf0787e3435ccda910cd6ed7d5ccd559871cc056,0.0,0.0,0.0
a1594277b97211f74dca199b035139f4d23d8740,0.0,0.0,0.0
ab3f3609e772889a48f65a2a7809c6bd6b7c097b,0.0,0.0,0.0
a9007d310a8bbffd0d5593880683bdc9be019b57,0.0,0.0,0.0
f20f487a4e5a85f5216276831ccfc125c69caadc,0.0,0.0,0.0
4651a0190ae6a9d12eae3fd181a5dc36358686e9,0.0,0.0,0.0
752f7500c255cac50a2f0c07cb91a4ffbea7f698,0.0,0.0,0.0
9c4a15385054065cb085ef319b319557c221bd0b,0.0,0.0,0.0
f3a3bcbf81878323de2ab74e95908d7fc235f3a8,0.0,0.0,0.0
4723a20a05fd357c13b762b473e23bf3a896c50d,0.0,0.0,0.0
bc0823221c0785e8d475289b582f46bfb7c80442,0.0,0.0,0.0
2a2ab1a61cabe659443ea69335c152ffc8341186,0.0,0.0,0.0
229367355d15bde8d2efa5ca0df8a2ace492508e,0.0,0.0,0.0
edb24ca26d7004713519143d20ca0d18656fa5c6,0.0,0.0,0.0
d1657ebb894734a5ec10b936bed7cc79502eb9cb,0.0,0.0,0.0
d0c1a0539405a634cd24c8bcb8aca682192ffadb,0.0,0.0,0.0
8f293c3ac44ba99f0cd2b94cd236077720dcedc2,0.0,0.0,0.0
7fa5d353bcd18e85b4425a80be10650d426b5b9a,0.0,0.0,0.0
124a5431f7cb59fa04f5f92bb58bc6526f176313,0.0,0.0,0.0
cdb124bd0d445a6529c448a13748df71fcaabbc9,0.0,0.0,0.0
bbe443852e5e5f4679c2b085d85c2a7d46f70586,0.0,0.0,0.0
44577d308c53e1fee5694fe0542fa019727e5233,0.0,0.0,0.0
ed722fc7ed1e9ac3f4a47b9ba02c01afce9e42c7,0.0,0.0,0.0
159d1b21a8e2e0955e654523f047f035f9103346,0.0,0.0,0.0
f3874c2c26ddb1d16182db94bb13b79ae8847a10,0.0,0.0,0.0
5eb57c6ba4d0cc4165dc63c3d1477fa8d798b4d4,0.0,0.0,0.0
37b40897470557f111831f2173b007514a60b846,0.0,0.0,0.0
1661cc8a8677b03547533e6deebaffb3938a200c,0.0,0.0,0.0
0f9e1d527eb9c893ab6807237706259fdd2df7ab,0.0,0.0,0.0
46b152c46c0c52808c8fb18808f5f046c23bf2ae,0.0,0.0,0.0
75dd5b5c2aab969c6a10d7303a26fc9d1011b237,0.0,0.0,0.0
93bb67a220c2327dc627aa403af855e53da52f37,0.0,0.0,0.0
79d0014062514c2493d3ed4ed3a99e551bdcdad6,0.0,0.0,0.0
dfdf0ad53e67816ae834b060ee84ca52f352b0d5,0.0,0.0,0.0
603b52529936cb51b525fc191d832a7b5ad00f5c,0.0,0.0,0.0
2ad98401fb0fca97bbc5752a5ca2cbe804fb7b42,0.0,0.0,0.0
194210311fe0281edc16721337b1963d191fe059,0.0,0.0,0.0
7e3227aa88b36b5f85935fed0d5965a6d45263df,0.0,0.0,0.0
282a9a002679e116d33da4edaac3f7a71bed4612,0.0,0.0,0.0
260785d385da8fd3315a6e3303586886a0b3871b,0.0,0.0,0.0
48fd778f66ea41be24603e573e8b234788a61698,0.0,0.0,0.0
a5017e39193b8bebd5acc2dc07d7385715589b6f,0.0,0.0,0.0
a993ea8027c4901b3ee86681c712ffcdeca7962c,0.0,0.0,0.0
c976abac57993542e01b1147ae1c05a74d50b6e0,0.0,0.0,0.0
5224016d94d0bbc904b3bd136e861f2abb180841,0.0,0.0,0.0
ad37076b6991e2ac54b417ac66753f38f5aac4e6,0.0,0.0,0.0
52db3bf13ecd5cbcb3622384e4143a821e2e6f17,0.0,0.0,0.0
d708c36c57e2177cc9978ea01fe753da21df51a0,0.0,0.0,0.0
64d0ceea38bbeb3b2dae67401a9fcd9ddf7fa7ad,0.0,0.0,0.0
94971a6a297880eacff121c85509d72853c4e6ea,0.0,0.0,0.0
aa2ffb99bce95c9fd170aec4581117bc0a2869f3,0.0,0.0,0.0
2521fa11a61c54af332779776fea94d990ef2711,0.0,0.0,0.0
cbecb9a18359db8bdea43e4a9ddb82710af9e381,0.0,0.0,0.0
6f309961df54b62f079eb41901fa0004e3dcc1f2,0.0,0.0,0.0
b2cc40fbd1d95966c52dadb348b8fec24f278830,0.0,0.0,0.0
adf1a97a6aabfac7647b3ced4fb137c509c631da,0.0,0.0,0.0
8631107cbfd0cb8c80da4cff30ebacd49f5a917b,0.0,0.0,0.0
c420eee4e73c3dcbf05b5b62458db437b1cfd523,0.0,0.0,0.0
ddb007b6fbbc63653de6cdec0f52329cb45b20b5,0.0,0.0,0.0
9a17e4ab39bdb499a92e838a3a7bb84ead63d10e,0.0,0.0,0.0
026ae7f5cddac223d6e364b7c16779b271cb3198,0.0,0.0,0.0
15ddd12f2ccf25bd501032a44839bb940dcee3dc,0.0,0.0,0.0
0dfa8788ee237322431e2e8bbe388a4520ec4995,0.0,0.0,0.0
adad58a89cdc70898f226cb27f5183a1d81b6fc2,0.0,0.0,0.0
abde762d878dc5d390c2941faa1bd41bf4117654,0.0,0.0,0.0
f411aae8b98cf59868722ded8b0f74d30b5c1a86,0.0,0.0,0.0
54d39e38a151cd43af3cd182f2cf7f213340162d,0.0,0.0,0.0
14fba4a9be371db2ae03ef7512adccb4c17dc568,0.0,0.0,0.0
146396c157f95fd6b6c113e5118e97546d69a431,0.0,0.0,0.0
b77442934e98d7c190d2c31faf1e3b2914bdc152,0.0,0.0,0.0
af3e4c6b40ac4119126f5ba7bd69a48ec67ee16e,0.0,0.0,0.0
a17e3bf6d02f5e709131daae81c435e68c21fce6,0.0,0.0,0.0
0110229ea0d23b080cea52091002e52b86745929,0.0,0.0,0.0
77836c66f9c1d89e678f955e0d512b5ddb8405ab,0.0,0.0,0.0
d097aec7006e970dbbc4d03b83bdf6b07c719214,0.0,0.0,0.0
1a30f61c368dfcb2010da94ab84c0c734376f7fd,0.0,0.0,0.0
4b6930b7e8ff637cbd955224deab107ef3883dd2,0.0,0.0,0.0
588b065411952ff6ab3b07f9af701c5f5c9362b4,0.0,0.0,0.0
bf936b5571435bb9e73c1796ccae16c7215cb5ab,0.0,0.0,0.0
1e97a6c1f25481be6f9bfe33aa5e98fee71d82fb,0.0,0.0,0.0
b7cf35f9487a248c4031f0f85c29f506908a7b35,0.0,0.0,0.0
a9b74f5d27ce4d4022dfab64b36fbc8e5c7fb003,0.0,0.0,0.0
36f3ae744c0c4da9aba4628d2d7377fe3097eeb1,0.0,0.0,0.0
a7dce67545611c1abd6936b3d002733be963bc0f,0.0,0.0,0.0
b2c9738c5f11d3a3bbe8dc205e2716ae82467a56,0.0,0.0,0.0
91cb954f31ef02fb09e0f800c4993d075ef2730c,0.0,0.0,0.0
602394f3bbd1c505bc197f020fc81b61edbc6501,0.0,0.0,0.0
d4bfa0985668ccf77e84309ca2215e82231f18f9,0.0,0.0,0.0
66b38d6f23417aea56f0106abbe1670bf59cacdc,0.0,0.0,0.0
b5e1e7c8325a17a881403ef05d45ee7bbab0a593,0.0,0.0,0.0
22d7170282d33bc824f4c1044e2dfebf377484f1,0.0,0.0,0.0
51893b5457b10c46bd0602a088336567d546d3e5,0.0,0.0,0.0
14692642b39b69d0df10062042c5a343efe131b6,0.0,0.0,0.0
33cd8a0f528886cc9740cef78f4360bbcaf218d1,0.0,0.0,0.0
f5570abbbf93b4b0716beee5317fd4df174cb53c,0.0,0.0,0.0
06db812d2aa7a35df81d6ea9e073fee93666f65b,0.0,0.0,0.0
d378ea4a5a101d6a36f25851da49f2a4d2d51eac,0.0,0.0,0.0
128f251d5fe44548700d1d9f5479121fdd8d9656,0.0,0.0,0.0
01de5b7225fc89e56d57ae1e14cd945cb67f5a0e,0.0,0.0,0.0
c8bbef0ae7ff19b7ba594a86063f5a4ded626575,0.0,0.0,0.0
c0657909ac37f797547db93038367800aad56199,0.0,0.0,0.0
8a1007ba8696861de1358e142f48667dd3d8a6fc,0.0,0.0,0.0
6b74719751e7cae696f545a206f13d37e7119d50,0.0,0.0,0.0
97623dc5fa1fb8e53634aae8aa55b580d218b7b0,0.0,0.0,0.0
9e2ae8ddabfb78be440c1087bd52ef7f6bb16d89,0.0,0.0,0.0
ecf6bfc5a5389fbca0b3fc3b9775a8f0612fa565,0.0,0.0,0.0
4ee0fb9d51f811ed6116009e676470d7a404e314,0.0,0.0,0.0
617057ef1d344cd01e1e94276262db0a3f1bb849,0.0,0.0,0.0
e42e40dea561a37957c5e83f2839a6f88f6a049e,0.0,0.0,0.0
dd9a98d27059f494cbdf0ded0c72ef2311ca4005,0.0,0.0,0.0
994850091118416c16b424e3cbfd9d8cd35190b9,0.0,0.0,0.0
13ac04811945643bda100740270d4807ba012411,0.0,0.0,0.0
23a029c9bfa52f5027fefe2d03794ec7eccb504e,0.0,0.0,0.0
9b6cbb2c8471961e6e51157097f68e44bcfe907c,0.0,0.0,0.0
5332f6bd1e41a01bb2f3030728534ba4143c002f,0.0,0.0,0.0
a00861d202699b5d2ef10bec0b59226db564c404,0.0,0.0,0.0
002296711c356eca5bf02af0beaa0723ca2e5577,0.0,0.0,0.0
c869a74f1f281b6b7fe00854ef75c867a1a3e400,0.0,0.0,0.0
9b42c892fa25fe14e2f5116f215e8252b090d918,0.0,0.0,0.0
552c230a1bb307d0f362ecd862e87533f371f5a5,0.0,0.0,0.0
c862111e9d681f07e26b7751b11583c997be2fed,0.0,0.0,0.0
24cc211b1bdff44079c4e12fd31b88edca4d7c8d,0.0,0.0,0.0
8143b3a9449a2933337540aa476209a7b3aabb5e,0.0,0.0,0.0
1157cf32fd8ee75c1939051f1ea77b082284856e,0.0,0.0,0.0
3e248494141422b502eb814e5d1ecc4027f31b24,0.0,0.0,0.0
5fa5b8367f386fcd71d0b80c05f1439b498d6ce8,0.0,0.0,0.0
9eea3c7840f9dfcad0efac6533d1250d97ba5d5b,0.0,0.0,0.0
f01c543c21775b87a31b36d2de189fa9930a20e3,0.0,0.0,0.0
b27e6d27250073d5095bcb30786450b406dcd9ca,0.0,0.0,0.0
83c84712355535cb788f7af4fcdddaae21dba9bc,0.0,0.0,0.0
bd049dcbbe87b8fe0701dbef56f05e734553f26f,0.0,0.0,0.0
24b95e83210d426f16ff683aa48e7c1ca702bb38,0.0,0.0,0.0
97c0eb95b1123bc862da72a6213d4e68132483c4,0.0,0.0,0.0
78189be21c2fbdff63ef12fd76a873ca964e6e66,0.0,0.0,0.0
3cf219d4878107eb362ad66ccc988afec0668f02,0.0,0.0,0.0
15ef3a616405520ff8d4515f1b9f8a52f44d402e,0.0,0.0,0.0
14aa6dc307cfb871cedebf75bf6d7ec6df7a2c00,0.0,0.0,0.0
